20.8746 	INFO 	Loaded monitor calibration from ['2026_04_02 14:02']
117.0219 	EXP 	Device response: <KeyPress from None: t=117.01320830000077, value=f, duration=None>
117.0224 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
117.1128 	EXP 	Device response: <KeyPress from None: t=117.01320830000077, value=f, duration=0.09588729999995849>
117.1138 	DATA 	Keypress: f
117.1245 	INFO 	Keyboard events cleared
117.1245 	EXP 	middle_image: autoDraw = False
117.1245 	EXP 	left_image: autoDraw = False
117.1245 	EXP 	right_image: autoDraw = False
117.1245 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
117.1245 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
117.1245 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
117.1245 	EXP 	middle_image: autoDraw = True
117.1245 	EXP 	right_image: autoDraw = True
118.0214 	EXP 	left_image: autoDraw = True
124.7384 	EXP 	Device response: <KeyPress from None: t=124.73312869999972, value=j, duration=None>
124.7387 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
124.8404 	DATA 	Keypress: j
124.8488 	INFO 	Keyboard events cleared
124.8487 	EXP 	middle_image: autoDraw = False
124.8487 	EXP 	left_image: autoDraw = False
124.8487 	EXP 	right_image: autoDraw = False
124.8487 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
124.8487 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
124.8487 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
124.8487 	EXP 	middle_image: autoDraw = True
124.8487 	EXP 	right_image: autoDraw = True
125.7381 	EXP 	left_image: autoDraw = True
135.7715 	EXP 	Device response: <KeyPress from None: t=135.7570582999997, value=j, duration=None>
135.7718 	EXP 	New trial (rep=10, index=0): <Trial 10 (0 in rep 10) data={'thisN': 10, 'thisTrialN': 0, 'thisRepN': 10}>
135.8697 	EXP 	Device response: <KeyPress from None: t=124.73312869999972, value=j, duration=11.096093400001337>
135.8710 	DATA 	Keypress: j
135.8824 	INFO 	Keyboard events cleared
135.8823 	EXP 	middle_image: autoDraw = False
135.8823 	EXP 	left_image: autoDraw = False
135.8823 	EXP 	right_image: autoDraw = False
135.8823 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
135.8823 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
135.8823 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
135.8823 	EXP 	middle_image: autoDraw = True
135.8823 	EXP 	right_image: autoDraw = True
136.7718 	EXP 	left_image: autoDraw = True
144.4880 	EXP 	Device response: <KeyPress from None: t=144.48492799999985, value=f, duration=None>
144.4883 	EXP 	New trial (rep=11, index=0): <Trial 11 (0 in rep 11) data={'thisN': 11, 'thisTrialN': 0, 'thisRepN': 11}>
144.5779 	EXP 	Device response: <KeyPress from None: t=144.48492799999985, value=f, duration=0.08822909999980766>
144.5791 	DATA 	Keypress: f
144.5883 	INFO 	Keyboard events cleared
144.5883 	EXP 	middle_image: autoDraw = False
144.5883 	EXP 	left_image: autoDraw = False
144.5883 	EXP 	right_image: autoDraw = False
144.5883 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
144.5883 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
144.5883 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
144.5883 	EXP 	middle_image: autoDraw = True
144.5883 	EXP 	right_image: autoDraw = True
145.4878 	EXP 	left_image: autoDraw = True
156.8881 	EXP 	Device response: <KeyPress from None: t=156.87718590000077, value=f, duration=None>
156.8884 	EXP 	New trial (rep=12, index=0): <Trial 12 (0 in rep 12) data={'thisN': 12, 'thisTrialN': 0, 'thisRepN': 12}>
156.9789 	EXP 	Device response: <KeyPress from None: t=156.87718590000077, value=f, duration=0.08000749999882828>
156.9800 	DATA 	Keypress: f
156.9896 	INFO 	Keyboard events cleared
156.9896 	EXP 	middle_image: autoDraw = False
156.9896 	EXP 	left_image: autoDraw = False
156.9896 	EXP 	right_image: autoDraw = False
156.9896 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_14.png'
156.9896 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_14.png'
156.9896 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_14.png'
156.9896 	EXP 	middle_image: autoDraw = True
156.9896 	EXP 	right_image: autoDraw = True
157.8877 	EXP 	left_image: autoDraw = True
169.2045 	EXP 	Device response: <KeyPress from None: t=169.19704770000135, value=f, duration=None>
169.2048 	EXP 	New trial (rep=13, index=0): <Trial 13 (0 in rep 13) data={'thisN': 13, 'thisTrialN': 0, 'thisRepN': 13}>
169.2874 	EXP 	Device response: <KeyPress from None: t=169.19704770000135, value=f, duration=0.08010729999841715>
169.2887 	DATA 	Keypress: f
169.2991 	INFO 	Keyboard events cleared
169.2990 	EXP 	middle_image: autoDraw = False
169.2990 	EXP 	left_image: autoDraw = False
169.2990 	EXP 	right_image: autoDraw = False
169.2990 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
169.2990 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
169.2990 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
169.2990 	EXP 	middle_image: autoDraw = True
169.2990 	EXP 	right_image: autoDraw = True
170.2042 	EXP 	left_image: autoDraw = True
197.2041 	EXP 	Device response: <KeyPress from None: t=197.19718790000115, value=j, duration=None>
197.2045 	EXP 	New trial (rep=14, index=0): <Trial 14 (0 in rep 14) data={'thisN': 14, 'thisTrialN': 0, 'thisRepN': 14}>
197.2878 	EXP 	Device response: <KeyPress from None: t=135.7570582999997, value=j, duration=61.52818079999997>
197.2889 	DATA 	Keypress: j
197.2983 	INFO 	Keyboard events cleared
197.2983 	EXP 	middle_image: autoDraw = False
197.2983 	EXP 	left_image: autoDraw = False
197.2983 	EXP 	right_image: autoDraw = False
197.2983 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
197.2983 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
197.2983 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
197.2983 	EXP 	middle_image: autoDraw = True
197.2983 	EXP 	right_image: autoDraw = True
198.2038 	EXP 	left_image: autoDraw = True
216.2539 	EXP 	Device response: <KeyPress from None: t=216.24505230000068, value=f, duration=None>
216.2543 	EXP 	New trial (rep=15, index=0): <Trial 15 (0 in rep 15) data={'thisN': 15, 'thisTrialN': 0, 'thisRepN': 15}>
216.3401 	DATA 	Keypress: f
216.3499 	INFO 	Keyboard events cleared
216.3499 	EXP 	middle_image: autoDraw = False
216.3499 	EXP 	left_image: autoDraw = False
216.3499 	EXP 	right_image: autoDraw = False
216.3499 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
216.3499 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
216.3499 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
216.3499 	EXP 	middle_image: autoDraw = True
216.3499 	EXP 	right_image: autoDraw = True
216.3702 	EXP 	Device response: <KeyPress from None: t=216.24505230000068, value=f, duration=0.12005850000059581>
217.2536 	EXP 	left_image: autoDraw = True
238.1203 	EXP 	Device response: <KeyPress from None: t=238.10993940000117, value=j, duration=None>
238.1207 	EXP 	New trial (rep=16, index=0): <Trial 16 (0 in rep 16) data={'thisN': 16, 'thisTrialN': 0, 'thisRepN': 16}>
238.2024 	EXP 	Device response: <KeyPress from None: t=197.19718790000115, value=j, duration=40.991893999998865>
238.2036 	DATA 	Keypress: j
238.2142 	INFO 	Keyboard events cleared
238.2142 	EXP 	middle_image: autoDraw = False
238.2142 	EXP 	left_image: autoDraw = False
238.2142 	EXP 	right_image: autoDraw = False
238.2142 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
238.2142 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
238.2142 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
238.2142 	EXP 	middle_image: autoDraw = True
238.2142 	EXP 	right_image: autoDraw = True
239.1201 	EXP 	left_image: autoDraw = True
255.1700 	EXP 	Device response: <KeyPress from None: t=255.16510860000017, value=f, duration=None>
255.1703 	EXP 	New trial (rep=17, index=0): <Trial 17 (0 in rep 17) data={'thisN': 17, 'thisTrialN': 0, 'thisRepN': 17}>
255.2535 	DATA 	Keypress: f
255.2626 	INFO 	Keyboard events cleared
255.2625 	EXP 	middle_image: autoDraw = False
255.2625 	EXP 	left_image: autoDraw = False
255.2625 	EXP 	right_image: autoDraw = False
255.2625 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
255.2625 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
255.2625 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
255.2625 	EXP 	middle_image: autoDraw = True
255.2625 	EXP 	right_image: autoDraw = True
255.3031 	EXP 	Device response: <KeyPress from None: t=255.16510860000017, value=f, duration=0.12799620000077994>
256.1699 	EXP 	left_image: autoDraw = True
270.2698 	EXP 	Device response: <KeyPress from None: t=270.2691560000003, value=f, duration=None>
270.2701 	EXP 	New trial (rep=18, index=0): <Trial 18 (0 in rep 18) data={'thisN': 18, 'thisTrialN': 0, 'thisRepN': 18}>
270.3622 	EXP 	Device response: <KeyPress from None: t=270.2691560000003, value=f, duration=0.0799700000006851>
270.3635 	DATA 	Keypress: f
270.3724 	INFO 	Keyboard events cleared
270.3724 	EXP 	middle_image: autoDraw = False
270.3724 	EXP 	left_image: autoDraw = False
270.3724 	EXP 	right_image: autoDraw = False
270.3724 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
270.3724 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
270.3724 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
270.3724 	EXP 	middle_image: autoDraw = True
270.3724 	EXP 	right_image: autoDraw = True
271.2695 	EXP 	left_image: autoDraw = True
299.3694 	EXP 	Device response: <KeyPress from None: t=299.3571329000006, value=j, duration=None>
299.3698 	EXP 	New trial (rep=19, index=0): <Trial 19 (0 in rep 19) data={'thisN': 19, 'thisTrialN': 0, 'thisRepN': 19}>
299.4700 	DATA 	Keypress: j
299.4783 	INFO 	Keyboard events cleared
299.4783 	EXP 	middle_image: autoDraw = False
299.4783 	EXP 	left_image: autoDraw = False
299.4783 	EXP 	right_image: autoDraw = False
299.4783 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
299.4783 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
299.4783 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
299.4783 	EXP 	middle_image: autoDraw = True
299.4783 	EXP 	right_image: autoDraw = True
300.3691 	EXP 	left_image: autoDraw = True
322.8022 	EXP 	Device response: <KeyPress from None: t=322.7890208000008, value=f, duration=None>
322.8025 	EXP 	New trial (rep=20, index=0): <Trial 20 (0 in rep 20) data={'thisN': 20, 'thisTrialN': 0, 'thisRepN': 20}>
322.8978 	DATA 	Keypress: f
322.9074 	INFO 	Keyboard events cleared
322.9074 	EXP 	middle_image: autoDraw = False
322.9074 	EXP 	left_image: autoDraw = False
322.9074 	EXP 	right_image: autoDraw = False
322.9074 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
322.9074 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
322.9074 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
322.9074 	EXP 	middle_image: autoDraw = True
322.9074 	EXP 	right_image: autoDraw = True
323.8020 	EXP 	left_image: autoDraw = True
342.3690 	EXP 	Device response: <KeyPress from None: t=342.35718950000046, value=j, duration=None>
342.3694 	EXP 	New trial (rep=21, index=0): <Trial 21 (0 in rep 21) data={'thisN': 21, 'thisTrialN': 0, 'thisRepN': 21}>
342.4692 	EXP 	Device response: <KeyPress from None: t=238.10993940000117, value=j, duration=104.33508669999901>
342.4703 	DATA 	Keypress: j
342.4802 	INFO 	Keyboard events cleared
342.4802 	EXP 	middle_image: autoDraw = False
342.4802 	EXP 	left_image: autoDraw = False
342.4802 	EXP 	right_image: autoDraw = False
342.4802 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
