16.2679 	INFO 	Loaded monitor calibration from ['2026_04_02 14:02']
310.4170 	EXP 	Device response: <KeyPress from None: t=310.18324329999996, value=space, duration=0.08805560000018886>
310.4173 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
310.5339 	DATA 	Keypress: space
310.5454 	INFO 	Keyboard events cleared
310.5453 	EXP 	introinstructions: autoDraw = False
310.5453 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
310.5453 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
310.5453 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
310.5453 	EXP 	middle_image: autoDraw = True
310.5453 	EXP 	right_image: autoDraw = True
311.4212 	EXP 	left_image: autoDraw = True
314.9048 	EXP 	Device response: <KeyPress from None: t=314.89518709999993, value=f, duration=None>
314.9052 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
315.1598 	EXP 	Device response: <KeyPress from None: t=314.89518709999993, value=f, duration=0.1841733999999633>
315.1609 	DATA 	Keypress: f
315.1698 	INFO 	Keyboard events cleared
315.1698 	EXP 	middle_image: autoDraw = False
315.1698 	EXP 	left_image: autoDraw = False
315.1698 	EXP 	right_image: autoDraw = False
315.1698 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_14.png'
315.1698 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_14.png'
315.1698 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_14.png'
315.1698 	EXP 	middle_image: autoDraw = True
315.1698 	EXP 	right_image: autoDraw = True
315.9046 	EXP 	left_image: autoDraw = True
318.9879 	EXP 	Device response: <KeyPress from None: t=318.98314459999983, value=j, duration=None>
318.9883 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
319.0890 	DATA 	Keypress: j
319.0977 	INFO 	Keyboard events cleared
319.0976 	EXP 	middle_image: autoDraw = False
319.0976 	EXP 	left_image: autoDraw = False
319.0976 	EXP 	right_image: autoDraw = False
319.0976 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
319.0976 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
319.0976 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
319.0976 	EXP 	middle_image: autoDraw = True
319.0976 	EXP 	right_image: autoDraw = True
319.1546 	EXP 	Device response: <KeyPress from None: t=318.98314459999983, value=j, duration=0.16798310000012862>
319.9880 	EXP 	left_image: autoDraw = True
322.2880 	EXP 	Device response: <KeyPress from None: t=322.28726240000015, value=f, duration=None>
322.2884 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
322.3943 	DATA 	Keypress: f
322.4034 	INFO 	Keyboard events cleared
322.4033 	EXP 	middle_image: autoDraw = False
322.4033 	EXP 	left_image: autoDraw = False
322.4033 	EXP 	right_image: autoDraw = False
322.4033 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
322.4033 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
322.4033 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
322.4033 	EXP 	middle_image: autoDraw = True
322.4033 	EXP 	right_image: autoDraw = True
323.2879 	EXP 	left_image: autoDraw = True
325.4046 	EXP 	Device response: <KeyPress from None: t=325.3991256999998, value=j, duration=None>
325.4049 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
325.5036 	EXP 	Device response: <KeyPress from None: t=325.3991256999998, value=j, duration=0.08807320000050822>
325.5048 	DATA 	Keypress: j
325.5132 	INFO 	Keyboard events cleared
325.5131 	EXP 	middle_image: autoDraw = False
325.5131 	EXP 	left_image: autoDraw = False
325.5131 	EXP 	right_image: autoDraw = False
325.5131 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
325.5131 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
325.5131 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
325.5131 	EXP 	middle_image: autoDraw = True
325.5131 	EXP 	right_image: autoDraw = True
326.4044 	EXP 	left_image: autoDraw = True
330.2044 	EXP 	Device response: <KeyPress from None: t=330.19128079999973, value=f, duration=None>
330.2047 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
330.3117 	EXP 	Device response: <KeyPress from None: t=322.28726240000015, value=f, duration=7.983957800000098>
330.3129 	DATA 	Keypress: f
330.3215 	INFO 	Keyboard events cleared
330.3215 	EXP 	middle_image: autoDraw = False
330.3215 	EXP 	left_image: autoDraw = False
330.3215 	EXP 	right_image: autoDraw = False
330.3215 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
330.3215 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
330.3215 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
330.3215 	EXP 	middle_image: autoDraw = True
330.3215 	EXP 	right_image: autoDraw = True
331.2044 	EXP 	left_image: autoDraw = True
335.8546 	EXP 	Device response: <KeyPress from None: t=335.8391708999998, value=f, duration=None>
335.8549 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
335.9424 	DATA 	Keypress: f
335.9512 	INFO 	Keyboard events cleared
335.9512 	EXP 	middle_image: autoDraw = False
335.9512 	EXP 	left_image: autoDraw = False
335.9512 	EXP 	right_image: autoDraw = False
335.9512 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
335.9512 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
335.9512 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
335.9512 	EXP 	middle_image: autoDraw = True
335.9512 	EXP 	right_image: autoDraw = True
335.9515 	EXP 	Device response: <KeyPress from None: t=330.19128079999973, value=f, duration=5.759965600000214>
336.8541 	EXP 	left_image: autoDraw = True
338.2376 	EXP 	Device response: <KeyPress from None: t=338.2311276999999, value=j, duration=None>
338.2380 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
338.3259 	DATA 	Keypress: j
338.3351 	INFO 	Keyboard events cleared
338.3350 	EXP 	middle_image: autoDraw = False
338.3350 	EXP 	left_image: autoDraw = False
338.3350 	EXP 	right_image: autoDraw = False
338.3350 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
338.3350 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
338.3350 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
338.3350 	EXP 	middle_image: autoDraw = True
338.3350 	EXP 	right_image: autoDraw = True
338.4044 	EXP 	Device response: <KeyPress from None: t=338.2311276999999, value=j, duration=0.16010189999997237>
339.2376 	EXP 	left_image: autoDraw = True
340.7711 	EXP 	Device response: <KeyPress from None: t=340.7592560000003, value=f, duration=None>
340.7714 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
340.8617 	DATA 	Keypress: f
340.8713 	INFO 	Keyboard events cleared
340.8713 	EXP 	middle_image: autoDraw = False
340.8713 	EXP 	left_image: autoDraw = False
340.8713 	EXP 	right_image: autoDraw = False
340.8713 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
340.8713 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
340.8713 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
340.8713 	EXP 	middle_image: autoDraw = True
340.8713 	EXP 	right_image: autoDraw = True
340.9044 	EXP 	Device response: <KeyPress from None: t=335.8391708999998, value=f, duration=5.0641327000003>
341.7710 	EXP 	left_image: autoDraw = True
344.3711 	EXP 	Device response: <KeyPress from None: t=344.3671632000005, value=f, duration=None>
344.3714 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
344.4589 	DATA 	Keypress: f
344.4688 	INFO 	Keyboard events cleared
344.4688 	EXP 	middle_image: autoDraw = False
344.4688 	EXP 	left_image: autoDraw = False
344.4688 	EXP 	right_image: autoDraw = False
344.4688 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
344.4688 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
344.4688 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
344.4688 	EXP 	middle_image: autoDraw = True
344.4688 	EXP 	right_image: autoDraw = True
344.5208 	EXP 	Device response: <KeyPress from None: t=340.7592560000003, value=f, duration=3.752001400000154>
345.3708 	EXP 	left_image: autoDraw = True
346.8881 	DATA 	Keypress: j
346.9044 	EXP 	Device response: <KeyPress from None: t=346.88754400000016, value=j, duration=None>
346.9047 	EXP 	New trial (rep=10, index=0): <Trial 10 (0 in rep 10) data={'thisN': 10, 'thisTrialN': 0, 'thisRepN': 10}>
346.9921 	EXP 	Device response: <KeyPress from None: t=346.88754400000016, value=j, duration=0.10367709999991348>
347.0029 	INFO 	Keyboard events cleared
347.0029 	EXP 	middle_image: autoDraw = False
347.0029 	EXP 	left_image: autoDraw = False
347.0029 	EXP 	right_image: autoDraw = False
347.0029 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
347.0029 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
347.0029 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_15.png'
347.0029 	EXP 	middle_image: autoDraw = True
347.0029 	EXP 	right_image: autoDraw = True
347.9040 	EXP 	left_image: autoDraw = True
349.5210 	EXP 	Device response: <KeyPress from None: t=349.51125109999975, value=j, duration=None>
349.5213 	EXP 	New trial (rep=11, index=0): <Trial 11 (0 in rep 11) data={'thisN': 11, 'thisTrialN': 0, 'thisRepN': 11}>
349.6090 	DATA 	Keypress: j
349.6181 	INFO 	Keyboard events cleared
349.6181 	EXP 	middle_image: autoDraw = False
349.6181 	EXP 	left_image: autoDraw = False
349.6181 	EXP 	right_image: autoDraw = False
349.6181 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
349.6181 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
349.6181 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
349.6181 	EXP 	middle_image: autoDraw = True
349.6181 	EXP 	right_image: autoDraw = True
349.6261 	EXP 	Device response: <KeyPress from None: t=349.51125109999975, value=j, duration=0.11190130000068166>
350.5206 	EXP 	left_image: autoDraw = True
352.3541 	EXP 	Device response: <KeyPress from None: t=352.34305459999996, value=j, duration=None>
352.3544 	EXP 	New trial (rep=12, index=0): <Trial 12 (0 in rep 12) data={'thisN': 12, 'thisTrialN': 0, 'thisRepN': 12}>
352.4424 	DATA 	Keypress: j
352.4534 	INFO 	Keyboard events cleared
352.4534 	EXP 	middle_image: autoDraw = False
352.4534 	EXP 	left_image: autoDraw = False
352.4534 	EXP 	right_image: autoDraw = False
352.4534 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
352.4534 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
352.4534 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
352.4534 	EXP 	middle_image: autoDraw = True
352.4534 	EXP 	right_image: autoDraw = True
352.4875 	EXP 	Device response: <KeyPress from None: t=352.34305459999996, value=j, duration=0.136100599999736>
353.3540 	EXP 	left_image: autoDraw = True
354.7208 	EXP 	Device response: <KeyPress from None: t=354.7111627000004, value=f, duration=None>
354.7212 	EXP 	New trial (rep=13, index=0): <Trial 13 (0 in rep 13) data={'thisN': 13, 'thisTrialN': 0, 'thisRepN': 13}>
354.8104 	DATA 	Keypress: f
354.8199 	INFO 	Keyboard events cleared
354.8199 	EXP 	middle_image: autoDraw = False
354.8199 	EXP 	left_image: autoDraw = False
354.8199 	EXP 	right_image: autoDraw = False
354.8199 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
354.8199 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
354.8199 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
354.8199 	EXP 	middle_image: autoDraw = True
354.8199 	EXP 	right_image: autoDraw = True
354.8540 	EXP 	Device response: <KeyPress from None: t=344.3671632000005, value=f, duration=10.471938599999703>
355.7205 	EXP 	left_image: autoDraw = True
360.1040 	EXP 	Device response: <KeyPress from None: t=360.0951375000004, value=f, duration=None>
360.1043 	EXP 	New trial (rep=14, index=0): <Trial 14 (0 in rep 14) data={'thisN': 14, 'thisTrialN': 0, 'thisRepN': 14}>
360.2039 	DATA 	Keypress: f
360.2126 	INFO 	Keyboard events cleared
360.2125 	EXP 	middle_image: autoDraw = False
360.2125 	EXP 	left_image: autoDraw = False
360.2125 	EXP 	right_image: autoDraw = False
360.2125 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
360.2125 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
360.2125 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
360.2125 	EXP 	middle_image: autoDraw = True
360.2125 	EXP 	right_image: autoDraw = True
361.1038 	EXP 	left_image: autoDraw = True
364.7540 	EXP 	Device response: <KeyPress from None: t=364.74318459999995, value=j, duration=None>
364.7543 	EXP 	New trial (rep=15, index=0): <Trial 15 (0 in rep 15) data={'thisN': 15, 'thisTrialN': 0, 'thisRepN': 15}>
364.8421 	EXP 	Device response: <KeyPress from None: t=364.74318459999995, value=j, duration=0.08805209999991348>
364.8434 	DATA 	Keypress: j
364.8531 	INFO 	Keyboard events cleared
364.8530 	EXP 	middle_image: autoDraw = False
364.8530 	EXP 	left_image: autoDraw = False
364.8530 	EXP 	right_image: autoDraw = False
364.8530 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
364.8530 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
364.8530 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_15.png'
364.8530 	EXP 	middle_image: autoDraw = True
364.8530 	EXP 	right_image: autoDraw = True
365.7538 	EXP 	left_image: autoDraw = True
367.6543 	EXP 	Device response: <KeyPress from None: t=367.63919110000006, value=f, duration=None>
367.6547 	EXP 	New trial (rep=16, index=0): <Trial 16 (0 in rep 16) data={'thisN': 16, 'thisTrialN': 0, 'thisRepN': 16}>
367.7708 	EXP 	Device response: <KeyPress from None: t=354.7111627000004, value=f, duration=13.055955099999665>
367.7722 	DATA 	Keypress: f
367.7821 	INFO 	Keyboard events cleared
367.7820 	EXP 	middle_image: autoDraw = False
367.7820 	EXP 	left_image: autoDraw = False
367.7820 	EXP 	right_image: autoDraw = False
367.7820 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
367.7820 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
367.7820 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
367.7820 	EXP 	middle_image: autoDraw = True
367.7820 	EXP 	right_image: autoDraw = True
368.6536 	EXP 	left_image: autoDraw = True
370.7874 	EXP 	Device response: <KeyPress from None: t=370.77516540000033, value=j, duration=None>
370.7878 	EXP 	New trial (rep=17, index=0): <Trial 17 (0 in rep 17) data={'thisN': 17, 'thisTrialN': 0, 'thisRepN': 17}>
370.8754 	DATA 	Keypress: j
370.8846 	INFO 	Keyboard events cleared
370.8846 	EXP 	middle_image: autoDraw = False
370.8846 	EXP 	left_image: autoDraw = False
370.8846 	EXP 	right_image: autoDraw = False
370.8846 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
370.8846 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
370.8846 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
370.8846 	EXP 	middle_image: autoDraw = True
370.8846 	EXP 	right_image: autoDraw = True
370.9039 	EXP 	Device response: <KeyPress from None: t=370.77516540000033, value=j, duration=0.12800499999957538>
371.7872 	EXP 	left_image: autoDraw = True
373.2205 	EXP 	Device response: <KeyPress from None: t=373.2152083000001, value=j, duration=None>
373.2208 	EXP 	New trial (rep=18, index=0): <Trial 18 (0 in rep 18) data={'thisN': 18, 'thisTrialN': 0, 'thisRepN': 18}>
373.3138 	EXP 	Device response: <KeyPress from None: t=373.2152083000001, value=j, duration=0.09612170000036713>
373.3149 	DATA 	Keypress: j
373.3241 	INFO 	Keyboard events cleared
373.3241 	EXP 	middle_image: autoDraw = False
373.3241 	EXP 	left_image: autoDraw = False
373.3241 	EXP 	right_image: autoDraw = False
373.3241 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
373.3241 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
373.3241 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
373.3241 	EXP 	middle_image: autoDraw = True
373.3241 	EXP 	right_image: autoDraw = True
374.2203 	EXP 	left_image: autoDraw = True
376.2705 	EXP 	Device response: <KeyPress from None: t=376.2631437, value=f, duration=None>
376.2708 	EXP 	New trial (rep=19, index=0): <Trial 19 (0 in rep 19) data={'thisN': 19, 'thisTrialN': 0, 'thisRepN': 19}>
376.3681 	DATA 	Keypress: f
376.3769 	INFO 	Keyboard events cleared
376.3768 	EXP 	middle_image: autoDraw = False
376.3768 	EXP 	left_image: autoDraw = False
376.3768 	EXP 	right_image: autoDraw = False
376.3768 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
376.3768 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
376.3768 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
376.3768 	EXP 	middle_image: autoDraw = True
376.3768 	EXP 	right_image: autoDraw = True
376.3871 	EXP 	Device response: <KeyPress from None: t=360.0951375000004, value=f, duration=16.28812729999936>
377.2704 	EXP 	left_image: autoDraw = True
378.9205 	EXP 	Device response: <KeyPress from None: t=378.91120279999996, value=j, duration=None>
378.9208 	EXP 	New trial (rep=20, index=0): <Trial 20 (0 in rep 20) data={'thisN': 20, 'thisTrialN': 0, 'thisRepN': 20}>
379.0077 	DATA 	Keypress: j
379.0176 	INFO 	Keyboard events cleared
379.0176 	EXP 	middle_image: autoDraw = False
379.0176 	EXP 	left_image: autoDraw = False
379.0176 	EXP 	right_image: autoDraw = False
379.0176 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
379.0176 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
379.0176 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
379.0176 	EXP 	middle_image: autoDraw = True
379.0176 	EXP 	right_image: autoDraw = True
379.0705 	EXP 	Device response: <KeyPress from None: t=378.91120279999996, value=j, duration=0.14403779999975086>
379.9202 	EXP 	left_image: autoDraw = True
382.9371 	EXP 	Device response: <KeyPress from None: t=382.9355892000003, value=f, duration=None>
382.9375 	EXP 	New trial (rep=21, index=0): <Trial 21 (0 in rep 21) data={'thisN': 21, 'thisTrialN': 0, 'thisRepN': 21}>
383.0249 	DATA 	Keypress: f
383.0340 	INFO 	Keyboard events cleared
383.0340 	EXP 	middle_image: autoDraw = False
383.0340 	EXP 	left_image: autoDraw = False
383.0340 	EXP 	right_image: autoDraw = False
383.0340 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
383.0340 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
