13.7169 	INFO 	Loaded monitor calibration from ['2026_04_02 14:02']
179.4598 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
179.4598 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
179.4598 	EXP 	middle_image: autoDraw = True
179.4598 	EXP 	right_image: autoDraw = True
179.4696 	EXP 	Device response: <KeyPress from None: t=177.0118683999999, value=f, duration=2.455968700000085>
180.3692 	EXP 	left_image: autoDraw = True
181.6370 	DATA 	Keypress: j
181.6528 	EXP 	Device response: <KeyPress from None: t=181.63604740000028, value=j, duration=None>
181.6535 	EXP 	New trial (rep=22, index=0): <Trial 22 (0 in rep 22) data={'thisN': 22, 'thisTrialN': 0, 'thisRepN': 22}>
181.7482 	INFO 	Keyboard events cleared
181.7482 	EXP 	middle_image: autoDraw = False
181.7482 	EXP 	left_image: autoDraw = False
181.7482 	EXP 	right_image: autoDraw = False
181.7482 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_14.png'
181.7482 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_14.png'
181.7482 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_14.png'
181.7482 	EXP 	middle_image: autoDraw = True
181.7482 	EXP 	right_image: autoDraw = True
181.7862 	EXP 	Device response: <KeyPress from None: t=181.63604740000028, value=j, duration=0.13576719999946363>
182.6691 	EXP 	left_image: autoDraw = True
183.8193 	EXP 	Device response: <KeyPress from None: t=183.81193379999968, value=f, duration=None>
183.8199 	EXP 	New trial (rep=23, index=0): <Trial 23 (0 in rep 23) data={'thisN': 23, 'thisTrialN': 0, 'thisRepN': 23}>
183.9093 	DATA 	Keypress: f
183.9185 	INFO 	Keyboard events cleared
183.9184 	EXP 	middle_image: autoDraw = False
183.9184 	EXP 	left_image: autoDraw = False
183.9184 	EXP 	right_image: autoDraw = False
183.9184 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
183.9184 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
183.9184 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
183.9184 	EXP 	middle_image: autoDraw = True
183.9184 	EXP 	right_image: autoDraw = True
183.9694 	EXP 	Device response: <KeyPress from None: t=179.35601250000036, value=f, duration=4.607910199999424>
184.8190 	EXP 	left_image: autoDraw = True
185.8368 	DATA 	Keypress: f
185.8527 	EXP 	Device response: <KeyPress from None: t=185.83621779999976, value=f, duration=None>
185.8532 	EXP 	New trial (rep=24, index=0): <Trial 24 (0 in rep 24) data={'thisN': 24, 'thisTrialN': 0, 'thisRepN': 24}>
185.9450 	INFO 	Keyboard events cleared
185.9449 	EXP 	middle_image: autoDraw = False
185.9449 	EXP 	left_image: autoDraw = False
185.9449 	EXP 	right_image: autoDraw = False
185.9449 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
185.9449 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
185.9449 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
185.9449 	EXP 	middle_image: autoDraw = True
185.9449 	EXP 	right_image: autoDraw = True
185.9526 	EXP 	Device response: <KeyPress from None: t=183.81193379999968, value=f, duration=2.135979800000314>
186.8526 	EXP 	left_image: autoDraw = True
187.7029 	EXP 	Device response: <KeyPress from None: t=187.6999791999997, value=j, duration=None>
187.7033 	EXP 	New trial (rep=25, index=0): <Trial 25 (0 in rep 25) data={'thisN': 25, 'thisTrialN': 0, 'thisRepN': 25}>
187.7878 	DATA 	Keypress: j
187.7980 	INFO 	Keyboard events cleared
187.7979 	EXP 	middle_image: autoDraw = False
187.7979 	EXP 	left_image: autoDraw = False
187.7979 	EXP 	right_image: autoDraw = False
187.7979 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_14.png'
187.7979 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_14.png'
187.7979 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_14.png'
187.7979 	EXP 	middle_image: autoDraw = True
187.7979 	EXP 	right_image: autoDraw = True
187.8365 	EXP 	Device response: <KeyPress from None: t=187.6999791999997, value=j, duration=0.12792320000062318>
188.7029 	EXP 	left_image: autoDraw = True
190.2861 	EXP 	Device response: <KeyPress from None: t=190.27628660000028, value=f, duration=None>
190.2865 	EXP 	New trial (rep=26, index=0): <Trial 26 (0 in rep 26) data={'thisN': 26, 'thisTrialN': 0, 'thisRepN': 26}>
190.3684 	DATA 	Keypress: f
190.3774 	INFO 	Keyboard events cleared
190.3774 	EXP 	middle_image: autoDraw = False
190.3774 	EXP 	left_image: autoDraw = False
190.3774 	EXP 	right_image: autoDraw = False
190.3774 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
190.3774 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
190.3774 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
190.3774 	EXP 	middle_image: autoDraw = True
190.3774 	EXP 	right_image: autoDraw = True
190.4194 	EXP 	Device response: <KeyPress from None: t=185.83621779999976, value=f, duration=4.567717800000537>
191.2856 	EXP 	left_image: autoDraw = True
192.7859 	EXP 	Device response: <KeyPress from None: t=192.77185420000023, value=f, duration=None>
192.7864 	EXP 	New trial (rep=27, index=0): <Trial 27 (0 in rep 27) data={'thisN': 27, 'thisTrialN': 0, 'thisRepN': 27}>
192.8700 	DATA 	Keypress: f
192.8794 	INFO 	Keyboard events cleared
192.8794 	EXP 	middle_image: autoDraw = False
192.8794 	EXP 	left_image: autoDraw = False
192.8794 	EXP 	right_image: autoDraw = False
192.8794 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
192.8794 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
192.8794 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
192.8794 	EXP 	middle_image: autoDraw = True
192.8794 	EXP 	right_image: autoDraw = True
193.7858 	EXP 	left_image: autoDraw = True
195.0027 	EXP 	Device response: <KeyPress from None: t=194.9960044999998, value=j, duration=None>
195.0031 	EXP 	New trial (rep=28, index=0): <Trial 28 (0 in rep 28) data={'thisN': 28, 'thisTrialN': 0, 'thisRepN': 28}>
195.0843 	DATA 	Keypress: j
195.0942 	INFO 	Keyboard events cleared
195.0941 	EXP 	middle_image: autoDraw = False
195.0941 	EXP 	left_image: autoDraw = False
195.0941 	EXP 	right_image: autoDraw = False
195.0941 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
195.0941 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
195.0941 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
195.0941 	EXP 	middle_image: autoDraw = True
195.0941 	EXP 	right_image: autoDraw = True
195.1360 	EXP 	Device response: <KeyPress from None: t=194.9960044999998, value=j, duration=0.1359228000001167>
196.0025 	EXP 	left_image: autoDraw = True
198.4528 	EXP 	Device response: <KeyPress from None: t=198.45218170000044, value=f, duration=None>
198.4533 	EXP 	New trial (rep=29, index=0): <Trial 29 (0 in rep 29) data={'thisN': 29, 'thisTrialN': 0, 'thisRepN': 29}>
198.5344 	DATA 	Keypress: f
198.5434 	INFO 	Keyboard events cleared
198.5433 	EXP 	middle_image: autoDraw = False
198.5433 	EXP 	left_image: autoDraw = False
198.5433 	EXP 	right_image: autoDraw = False
198.5433 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
198.5433 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
198.5433 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
198.5433 	EXP 	middle_image: autoDraw = True
198.5433 	EXP 	right_image: autoDraw = True
198.5860 	EXP 	Device response: <KeyPress from None: t=190.27628660000028, value=f, duration=8.295537999999397>
199.4527 	EXP 	left_image: autoDraw = True
201.3360 	EXP 	Device response: <KeyPress from None: t=201.32397440000022, value=f, duration=None>
201.3364 	EXP 	New trial (rep=30, index=0): <Trial 30 (0 in rep 30) data={'thisN': 30, 'thisTrialN': 0, 'thisRepN': 30}>
201.4180 	DATA 	Keypress: f
201.4272 	INFO 	Keyboard events cleared
201.4271 	EXP 	middle_image: autoDraw = False
201.4271 	EXP 	left_image: autoDraw = False
201.4271 	EXP 	right_image: autoDraw = False
201.4271 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
201.4271 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
201.4271 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
201.4271 	EXP 	middle_image: autoDraw = True
201.4271 	EXP 	right_image: autoDraw = True
201.4694 	EXP 	Device response: <KeyPress from None: t=192.77185420000023, value=f, duration=8.688081199999942>
202.3358 	EXP 	left_image: autoDraw = True
203.2194 	EXP 	Device response: <KeyPress from None: t=203.20385480000004, value=f, duration=None>
203.2197 	EXP 	New trial (rep=31, index=0): <Trial 31 (0 in rep 31) data={'thisN': 31, 'thisTrialN': 0, 'thisRepN': 31}>
203.3023 	DATA 	Keypress: f
203.3108 	INFO 	Keyboard events cleared
203.3108 	EXP 	middle_image: autoDraw = False
203.3108 	EXP 	left_image: autoDraw = False
203.3108 	EXP 	right_image: autoDraw = False
203.3108 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
203.3108 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
203.3108 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
203.3108 	EXP 	middle_image: autoDraw = True
203.3108 	EXP 	right_image: autoDraw = True
203.3526 	EXP 	Device response: <KeyPress from None: t=198.45218170000044, value=f, duration=4.887685699999565>
204.2194 	EXP 	left_image: autoDraw = True
206.8531 	EXP 	Device response: <KeyPress from None: t=206.85209360000044, value=f, duration=None>
206.8534 	EXP 	New trial (rep=32, index=0): <Trial 32 (0 in rep 32) data={'thisN': 32, 'thisTrialN': 0, 'thisRepN': 32}>
206.9370 	DATA 	Keypress: f
206.9464 	INFO 	Keyboard events cleared
206.9464 	EXP 	middle_image: autoDraw = False
206.9464 	EXP 	left_image: autoDraw = False
206.9464 	EXP 	right_image: autoDraw = False
206.9464 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_12.png'
206.9464 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_12.png'
206.9464 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_12.png'
206.9464 	EXP 	middle_image: autoDraw = True
206.9464 	EXP 	right_image: autoDraw = True
206.9859 	EXP 	Device response: <KeyPress from None: t=201.32397440000022, value=f, duration=5.647850800000015>
207.8523 	EXP 	left_image: autoDraw = True
209.0192 	EXP 	Device response: <KeyPress from None: t=209.01192319999973, value=f, duration=None>
209.0196 	EXP 	New trial (rep=33, index=0): <Trial 33 (0 in rep 33) data={'thisN': 33, 'thisTrialN': 0, 'thisRepN': 33}>
209.1010 	DATA 	Keypress: f
209.1107 	INFO 	Keyboard events cleared
209.1106 	EXP 	middle_image: autoDraw = False
209.1106 	EXP 	left_image: autoDraw = False
209.1106 	EXP 	right_image: autoDraw = False
209.1106 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_12.png'
209.1106 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_12.png'
209.1106 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_12.png'
209.1106 	EXP 	middle_image: autoDraw = True
209.1106 	EXP 	right_image: autoDraw = True
209.1357 	EXP 	Device response: <KeyPress from None: t=203.20385480000004, value=f, duration=5.9280477000002065>
210.0188 	EXP 	left_image: autoDraw = True
211.0859 	EXP 	Device response: <KeyPress from None: t=211.08391149999989, value=j, duration=None>
211.0862 	EXP 	New trial (rep=34, index=0): <Trial 34 (0 in rep 34) data={'thisN': 34, 'thisTrialN': 0, 'thisRepN': 34}>
211.1674 	DATA 	Keypress: j
211.1764 	INFO 	Keyboard events cleared
211.1764 	EXP 	middle_image: autoDraw = False
211.1764 	EXP 	left_image: autoDraw = False
211.1764 	EXP 	right_image: autoDraw = False
211.1764 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
211.1764 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
211.1764 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
211.1764 	EXP 	middle_image: autoDraw = True
211.1764 	EXP 	right_image: autoDraw = True
211.2361 	EXP 	Device response: <KeyPress from None: t=211.08391149999989, value=j, duration=0.13598689999980706>
212.0864 	EXP 	left_image: autoDraw = True
213.4526 	EXP 	Device response: <KeyPress from None: t=213.4438793999998, value=f, duration=None>
213.4530 	EXP 	New trial (rep=35, index=0): <Trial 35 (0 in rep 35) data={'thisN': 35, 'thisTrialN': 0, 'thisRepN': 35}>
213.5337 	DATA 	Keypress: f
213.5445 	INFO 	Keyboard events cleared
213.5445 	EXP 	middle_image: autoDraw = False
213.5445 	EXP 	left_image: autoDraw = False
213.5445 	EXP 	right_image: autoDraw = False
213.5445 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
213.5445 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
213.5445 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_13.png'
213.5445 	EXP 	middle_image: autoDraw = True
213.5445 	EXP 	right_image: autoDraw = True
213.5692 	EXP 	Device response: <KeyPress from None: t=206.85209360000044, value=f, duration=6.711757799999759>
214.4521 	EXP 	left_image: autoDraw = True
216.0357 	EXP 	Device response: <KeyPress from None: t=216.01980830000048, value=j, duration=None>
216.0361 	EXP 	New trial (rep=36, index=0): <Trial 36 (0 in rep 36) data={'thisN': 36, 'thisTrialN': 0, 'thisRepN': 36}>
216.1177 	DATA 	Keypress: j
216.1277 	INFO 	Keyboard events cleared
216.1276 	EXP 	middle_image: autoDraw = False
216.1276 	EXP 	left_image: autoDraw = False
216.1276 	EXP 	right_image: autoDraw = False
216.1276 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
216.1276 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
216.1276 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
216.1276 	EXP 	middle_image: autoDraw = True
216.1276 	EXP 	right_image: autoDraw = True
216.1691 	EXP 	Device response: <KeyPress from None: t=216.01980830000048, value=j, duration=0.14411289999952714>
217.0357 	EXP 	left_image: autoDraw = True
218.2192 	EXP 	Device response: <KeyPress from None: t=218.20387029999983, value=f, duration=None>
218.2195 	EXP 	New trial (rep=37, index=0): <Trial 37 (0 in rep 37) data={'thisN': 37, 'thisTrialN': 0, 'thisRepN': 37}>
218.3031 	DATA 	Keypress: f
218.3129 	INFO 	Keyboard events cleared
218.3128 	EXP 	middle_image: autoDraw = False
218.3128 	EXP 	left_image: autoDraw = False
218.3128 	EXP 	right_image: autoDraw = False
218.3128 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
218.3128 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
218.3128 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_14.png'
218.3128 	EXP 	middle_image: autoDraw = True
218.3128 	EXP 	right_image: autoDraw = True
218.3356 	EXP 	Device response: <KeyPress from None: t=209.01192319999973, value=f, duration=9.320025300000452>
219.2188 	EXP 	left_image: autoDraw = True
220.5689 	EXP 	Device response: <KeyPress from None: t=220.5638712, value=f, duration=None>
220.5694 	EXP 	New trial (rep=38, index=0): <Trial 38 (0 in rep 38) data={'thisN': 38, 'thisTrialN': 0, 'thisRepN': 38}>
220.6507 	DATA 	Keypress: f
220.6603 	INFO 	Keyboard events cleared
220.6602 	EXP 	middle_image: autoDraw = False
220.6602 	EXP 	left_image: autoDraw = False
220.6602 	EXP 	right_image: autoDraw = False
220.6602 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
220.6602 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
220.6602 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
220.6602 	EXP 	middle_image: autoDraw = True
220.6602 	EXP 	right_image: autoDraw = True
220.6858 	EXP 	Device response: <KeyPress from None: t=213.4438793999998, value=f, duration=7.2320269000001645>
221.5688 	EXP 	left_image: autoDraw = True
223.1857 	EXP 	Device response: <KeyPress from None: t=223.17992049999975, value=f, duration=None>
223.1862 	EXP 	New trial (rep=39, index=0): <Trial 39 (0 in rep 39) data={'thisN': 39, 'thisTrialN': 0, 'thisRepN': 39}>
223.2673 	DATA 	Keypress: f
223.2763 	INFO 	Keyboard events cleared
223.2763 	EXP 	middle_image: autoDraw = False
223.2763 	EXP 	left_image: autoDraw = False
223.2763 	EXP 	right_image: autoDraw = False
223.2763 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
223.2763 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
223.2763 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_13.png'
223.2763 	EXP 	middle_image: autoDraw = True
223.2763 	EXP 	right_image: autoDraw = True
223.3188 	EXP 	Device response: <KeyPress from None: t=218.20387029999983, value=f, duration=5.111965200000668>
224.1854 	EXP 	left_image: autoDraw = True
225.1356 	EXP 	Device response: <KeyPress from None: t=225.13194939999994, value=f, duration=None>
225.1361 	EXP 	New trial (rep=40, index=0): <Trial 40 (0 in rep 40) data={'thisN': 40, 'thisTrialN': 0, 'thisRepN': 40}>
225.2171 	DATA 	Keypress: f
225.2268 	INFO 	Keyboard events cleared
225.2267 	EXP 	middle_image: autoDraw = False
225.2267 	EXP 	left_image: autoDraw = False
225.2267 	EXP 	right_image: autoDraw = False
225.2267 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_12.png'
225.2267 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_12.png'
225.2267 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_12.png'
225.2267 	EXP 	middle_image: autoDraw = True
225.2267 	EXP 	right_image: autoDraw = True
225.2854 	EXP 	Device response: <KeyPress from None: t=220.5638712, value=f, duration=4.720016899999791>
226.1353 	EXP 	left_image: autoDraw = True
228.5857 	EXP 	Device response: <KeyPress from None: t=228.57186269999966, value=f, duration=None>
228.5861 	EXP 	New trial (rep=41, index=0): <Trial 41 (0 in rep 41) data={'thisN': 41, 'thisTrialN': 0, 'thisRepN': 41}>
228.6753 	DATA 	Keypress: f
228.6853 	INFO 	Keyboard events cleared
228.6852 	EXP 	middle_image: autoDraw = False
228.6852 	EXP 	left_image: autoDraw = False
228.6852 	EXP 	right_image: autoDraw = False
228.6852 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_12.png'
228.6852 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_12.png'
228.6852 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_12.png'
228.6852 	EXP 	middle_image: autoDraw = True
228.6852 	EXP 	right_image: autoDraw = True
228.7187 	EXP 	Device response: <KeyPress from None: t=223.17992049999975, value=f, duration=5.527887500000361>
229.5856 	EXP 	left_image: autoDraw = True
232.3189 	EXP 	Device response: <KeyPress from None: t=232.31582720000006, value=f, duration=None>
232.3193 	EXP 	New trial (rep=42, index=0): <Trial 42 (0 in rep 42) data={'thisN': 42, 'thisTrialN': 0, 'thisRepN': 42}>
232.4272 	DATA 	Keypress: f
232.4357 	INFO 	Keyboard events cleared
232.4357 	EXP 	middle_image: autoDraw = False
232.4357 	EXP 	left_image: autoDraw = False
232.4357 	EXP 	right_image: autoDraw = False
232.4357 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_11.png'
232.4357 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_11.png'
232.4357 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_11.png'
232.4357 	EXP 	middle_image: autoDraw = True
232.4357 	EXP 	right_image: autoDraw = True
232.4519 	EXP 	Device response: <KeyPress from None: t=225.13194939999994, value=f, duration=7.311879699999736>
233.3186 	EXP 	left_image: autoDraw = True
235.5187 	EXP 	Device response: <KeyPress from None: t=235.50783109999975, value=f, duration=None>
235.5193 	EXP 	New trial (rep=43, index=0): <Trial 43 (0 in rep 43) data={'thisN': 43, 'thisTrialN': 0, 'thisRepN': 43}>
235.6015 	DATA 	Keypress: f
235.6111 	INFO 	Keyboard events cleared
235.6111 	EXP 	middle_image: autoDraw = False
235.6111 	EXP 	left_image: autoDraw = False
235.6111 	EXP 	right_image: autoDraw = False
235.6111 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_11.png'
235.6111 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_11.png'
235.6111 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_11.png'
235.6111 	EXP 	middle_image: autoDraw = True
235.6111 	EXP 	right_image: autoDraw = True
235.6520 	EXP 	Device response: <KeyPress from None: t=228.57186269999966, value=f, duration=7.064005300000645>
236.5185 	EXP 	left_image: autoDraw = True
237.8355 	EXP 	Device response: <KeyPress from None: t=237.82793070000025, value=f, duration=None>
237.8359 	EXP 	New trial (rep=44, index=0): <Trial 44 (0 in rep 44) data={'thisN': 44, 'thisTrialN': 0, 'thisRepN': 44}>
237.9434 	DATA 	Keypress: f
237.9520 	INFO 	Keyboard events cleared
237.9519 	EXP 	middle_image: autoDraw = False
237.9519 	EXP 	left_image: autoDraw = False
237.9519 	EXP 	right_image: autoDraw = False
237.9519 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_10.png'
237.9519 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_10.png'
237.9519 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_L_10.png'
237.9519 	EXP 	middle_image: autoDraw = True
237.9519 	EXP 	right_image: autoDraw = True
238.8351 	EXP 	left_image: autoDraw = True
240.4021 	EXP 	Device response: <KeyPress from None: t=240.3957734000005, value=f, duration=None>
240.4025 	EXP 	New trial (rep=45, index=0): <Trial 45 (0 in rep 45) data={'thisN': 45, 'thisTrialN': 0, 'thisRepN': 45}>
240.4849 	DATA 	Keypress: f
240.4965 	INFO 	Keyboard events cleared
240.4964 	EXP 	middle_image: autoDraw = False
240.4964 	EXP 	left_image: autoDraw = False
240.4964 	EXP 	right_image: autoDraw = False
240.4964 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
240.4964 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
240.4964 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shifteddirectgaze.png'
240.4964 	EXP 	middle_image: autoDraw = True
240.4964 	EXP 	right_image: autoDraw = True
240.5520 	EXP 	Device response: <KeyPress from None: t=232.31582720000006, value=f, duration=8.224045500000102>
241.4019 	EXP 	left_image: autoDraw = True
243.7355 	EXP 	Device response: <KeyPress from None: t=243.7318481000002, value=f, duration=None>
243.7359 	EXP 	New trial (rep=46, index=0): <Trial 46 (0 in rep 46) data={'thisN': 46, 'thisTrialN': 0, 'thisRepN': 46}>
243.8248 	DATA 	Keypress: f
243.8335 	INFO 	Keyboard events cleared
243.8335 	EXP 	middle_image: autoDraw = False
243.8335 	EXP 	left_image: autoDraw = False
243.8335 	EXP 	right_image: autoDraw = False
243.8335 	EXP 	middle_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_11.png'
243.8335 	EXP 	left_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_11.png'
243.8335 	EXP 	right_image: image = 'D:\\thesis experiments\\almost finished12\\Stimuli\\ecc10pos\\shiftedgaze_R_11.png'
243.8335 	EXP 	middle_image: autoDraw = True
243.8335 	EXP 	right_image: autoDraw = True
243.8684 	EXP 	Device response: <KeyPress from None: t=235.50783109999975, value=f, duration=8.352014500000223>
