xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
17.5,ecc0,mid,3,0,3,f,0,9.91447049999988,None,0,1,1,1,3,0,3,0,636.3785303000004,,,,,,,,,,,,636.3682884000009,636.3785303000004,637.2811970000002,636.3785303000004,636.3785303000004,646.2979493000003,f,0,9.91447049999988,None,direct,14,"[15, 14]",2,direct_gaze.png,f,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,4,0,4,j,0,1.7114894999995158,None,0,1,1,1,4,0,4,0,646.3975219000004,,,,,,,,,,,,646.3863564000003,646.3975219000004,647.2975531000011,646.3975219000004,646.3975219000004,648.1143608000002,j,0,1.7114894999995158,None,left,15,"[15, 14]",2,gaze_L_15.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,5,0,5,f,1,4.903368999999657,None,0,1,1,1,5,0,5,0,648.2135706000008,,,,,,,,,,,,648.2016975999995,648.2135706000008,649.1142746000005,648.2135706000008,648.2135706000008,653.131206,f,1,4.903368999999657,None,left,15,"[15, 14]",2,gaze_L_15.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,6,0,6,j,1,2.054777200000899,None,0,1,1,1,6,0,6,0,653.2302947999997,,,,,,,,,,,,653.2183748000007,653.2302947999997,654.1308762000008,653.2302947999997,653.2302947999997,655.2978285999998,j,1,2.054777200000899,None,direct,15,"[15, 14, 15]",3,direct_gaze.png,j,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,7,0,7,j,0,4.881957499999771,None,0,1,1,1,7,0,7,0,655.3950151999998,,,,,,,,,,,,655.3842758999999,655.3950151999998,656.2976153,655.3950151999998,655.3950151999998,660.2810485000009,j,0,4.881957499999771,None,left,14,"[15, 14, 15, 14]",4,gaze_L_14.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,8,0,8,j,0,5.073566699998992,None,0,1,1,1,8,0,8,0,660.3803989000007,,,,,,,,,,,,660.3698522000013,660.3803989000007,661.2805624000011,660.3803989000007,660.3803989000007,665.4644853999998,j,0,5.073566699998992,None,right,15,"[15, 14, 15, 14]",4,gaze_R_15.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,9,0,9,f,1,2.4524584999999206,None,0,1,1,1,9,0,9,0,665.5764988999999,,,,,,,,,,,,665.5635328999997,665.5764988999999,666.4642698999996,665.5764988999999,665.5764988999999,668.0307095000007,f,1,2.4524584999999206,None,right,15,"[15, 14, 15, 14]",4,gaze_R_15.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,10,0,10,f,1,9.684212300000581,None,0,1,1,1,10,0,10,0,668.1287885000002,,,,,,,,,,,,668.1179436000002,668.1287885000002,669.0307186999999,668.1287885000002,668.1287885000002,677.8141735999998,f,1,9.684212300000581,None,right,15,"[15, 14, 15, 14, 15]",5,gaze_R_15.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,11,0,11,j,0,1.9008403999996517,None,0,1,1,1,11,0,11,0,677.9121242000001,,,,,,,,,,,,677.9015849999996,677.9121242000001,678.8138649000011,677.9121242000001,677.9121242000001,679.8141530000012,j,0,1.9008403999996517,None,right,14,"[15, 14, 15, 14, 15, 14]",6,gaze_R_14.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,12,0,12,j,1,10.189080300000569,None,0,1,1,1,12,0,12,0,679.9118617000004,,,,,,,,,,,,679.9007006000011,679.9118617000004,680.8138617000004,679.9118617000004,679.9118617000004,690.113925900001,j,1,10.189080300000569,None,direct,15,"[15, 14, 15, 14, 15, 14]",6,direct_gaze.png,j,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,13,0,13,j,0,2.3113467000002856,None,0,1,1,1,13,0,13,0,690.2136573999996,,,,,,,,,,,,690.2022116000007,690.2136573999996,691.1137493000006,690.2136573999996,690.2136573999996,692.5305779000009,j,0,2.3113467000002856,None,right,15,"[15, 14, 15, 14, 15, 14]",6,gaze_R_15.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,14,0,14,f,1,1.9205429000012373,None,0,1,1,1,14,0,14,0,692.6283758000009,,,,,,,,,,,,692.6180578000003,692.6283758000009,693.5302542999998,692.6283758000009,692.6283758000009,694.5639853000011,f,1,1.9205429000012373,None,right,15,"[15, 14, 15, 14, 15, 14]",6,gaze_R_15.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,15,0,15,j,1,9.797908300000927,None,0,1,1,1,15,0,15,0,694.6631108000001,,,,,,,,,,,,694.6525784000005,694.6631108000001,695.5636138999998,694.6631108000001,694.6631108000001,704.4639162000003,j,1,9.797908300000927,None,direct,15,"[15, 14, 15, 14, 15, 14, 15]",7,direct_gaze.png,j,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,16,0,16,f,1,2.1216757999991387,None,0,1,1,1,16,0,16,0,704.5632571000006,,,,,,,,,,,,704.5525214000008,704.5632571000006,705.4636108000013,704.5632571000006,704.5632571000006,706.6968445000002,f,1,2.1216757999991387,None,left,14,"[15, 14, 15, 14, 15, 14, 15]",7,gaze_L_14.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,17,0,17,j,0,2.153266799999983,None,0,1,1,1,17,0,17,0,706.7957411999996,,,,,,,,,,,,706.7853790999998,706.7957411999996,707.6968089000002,706.7957411999996,706.7957411999996,708.9636471000013,j,0,2.153266799999983,None,left,14,"[15, 14, 15, 14, 15, 14, 15, 14]",8,gaze_L_14.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,18,0,18,f,1,2.7750696999992215,None,0,1,1,1,18,0,18,0,709.0621427000005,,,,,,,,,,,,709.0513182000013,709.0621427000005,709.9634225999998,709.0621427000005,709.0621427000005,711.8470195000009,f,1,2.7750696999992215,None,right,15,"[15, 14, 15, 14, 15, 14, 15, 14]",8,gaze_R_15.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,19,0,19,j,1,1.7882466999999451,None,0,1,1,1,19,0,19,0,711.9447864000012,,,,,,,,,,,,711.9345606000006,711.9447864000012,712.8467670999999,711.9447864000012,711.9447864000012,713.7471542000003,j,1,1.7882466999999451,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15]",9,direct_gaze.png,j,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,20,0,20,f,0,6.70545089999905,None,0,1,1,1,20,0,20,0,713.8435093999997,,,,,,,,,,,,713.8331632000009,713.8435093999997,714.7468148999997,713.8435093999997,713.8435093999997,720.5636295000004,f,0,6.70545089999905,None,direct,14,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,direct_gaze.png,f,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,21,0,21,j,1,7.150612400000682,None,0,1,1,1,21,0,21,0,720.6624775,,,,,,,,,,,,720.650980800001,720.6624775,721.5633392,720.6624775,720.6624775,727.8133894000002,j,1,7.150612400000682,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,direct_gaze.png,j,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,22,0,22,j,0,3.3184423000002425,None,0,1,1,1,22,0,22,0,727.9106638000012,,,,,,,,,,,,727.9000171999996,727.9106638000012,728.8132244000008,727.9106638000012,727.9106638000012,731.2300386000006,j,0,3.3184423000002425,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,gaze_L_15.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,23,0,23,j,0,6.398807300000044,None,0,1,1,1,23,0,23,0,731.3263903999996,,,,,,,,,,,,731.3153168999997,731.3263903999996,732.2298257000002,731.3263903999996,731.3263903999996,737.7300143000011,j,0,6.398807300000044,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,gaze_L_15.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,24,0,24,j,0,2.4798331999991206,None,0,1,1,1,24,0,24,0,737.8292394,,,,,,,,,,,,737.8188535000008,737.8292394,738.7297151000002,737.8292394,737.8292394,740.3132910000004,j,0,2.4798331999991206,None,right,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,gaze_R_15.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,25,0,25,f,1,10.62698840000121,None,0,1,1,1,25,0,25,0,740.4101518999996,,,,,,,,,,,,740.3995603000003,740.4101518999996,741.3129594000002,740.4101518999996,740.4101518999996,751.0465412000012,f,1,10.62698840000121,None,right,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,gaze_R_15.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,26,0,26,j,0,4.7966056000004755,None,0,1,1,1,26,0,26,0,751.1443909000009,,,,,,,,,,,,751.1325785000008,751.1443909000009,752.0462188000001,751.1443909000009,751.1443909000009,755.9463489999998,j,0,4.7966056000004755,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,gaze_L_15.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,27,0,27,f,1,5.750922500001252,None,0,1,1,1,27,0,27,0,756.0459744,,,,,,,,,,,,756.0358723999998,756.0459744,756.946166400001,756.0459744,756.0459744,761.8130969000013,f,1,5.750922500001252,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,gaze_L_15.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,28,0,28,j,1,3.8529130999995687,None,0,1,1,1,28,0,28,0,761.9119987000013,,,,,,,,,,,,761.9013694000005,761.9119987000013,762.8126364,761.9119987000013,761.9119987000013,765.7798478000004,j,1,3.8529130999995687,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15]",11,direct_gaze.png,j,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,29,0,29,j,0,3.8223147000007884,None,0,1,1,1,29,0,29,0,765.8786306000002,,,,,,,,,,,,765.8679362000003,765.8786306000002,766.7794498000003,765.8786306000002,765.8786306000002,769.712842500001,j,0,3.8223147000007884,None,left,14,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",12,gaze_L_14.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,30,0,30,j,1,6.754211100000248,None,0,1,1,1,30,0,30,0,769.8108134000013,,,,,,,,,,,,769.8009810000003,769.8108134000013,770.7125754000008,769.8108134000013,769.8108134000013,776.5794994999997,j,1,6.754211100000248,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",12,direct_gaze.png,j,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,31,0,31,f,1,4.678068499999426,None,0,1,1,1,31,0,31,0,776.6789685000003,,,,,,,,,,,,776.6675973000001,776.6789685000003,777.5792079000003,776.6789685000003,776.6789685000003,781.3626358000001,f,1,4.678068499999426,None,right,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15]",13,gaze_R_15.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,32,0,32,j,1,3.479684500000076,None,0,1,1,1,32,0,32,0,781.4615207000006,,,,,,,,,,,,781.4514147000009,781.4615207000006,782.3624099000008,781.4615207000006,781.4615207000006,784.9458974000008,j,1,3.479684500000076,None,direct,14,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15]",13,direct_gaze.png,j,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,33,0,33,j,1,3.603185599999051,None,0,1,1,1,33,0,33,0,785.041890800001,,,,,,,,,,,,785.0310847000001,785.041890800001,785.9457478000004,785.041890800001,785.041890800001,788.6459128000006,j,1,3.603185599999051,None,direct,14,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15]",13,direct_gaze.png,j,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,34,0,34,f,1,2.1408420000007027,None,0,1,1,1,34,0,34,0,788.7521783000011,,,,,,,,,,,,788.7411623000007,788.7521783000011,789.6457038000008,788.7521783000011,788.7521783000011,790.8958751999999,f,1,2.1408420000007027,None,right,13,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15]",13,gaze_R_13.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,35,0,35,j,1,3.2830242,None,0,1,1,1,35,0,35,0,790.9939802999997,,,,,,,,,,,,790.9834645999999,790.9939802999997,791.8956226000009,790.9939802999997,790.9939802999997,794.279204800001,j,1,3.2830242,None,direct,13,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15]",13,direct_gaze.png,j,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,36,0,36,f,1,8.126104900000428,None,0,1,1,1,36,0,36,0,794.3828258000012,,,,,,,,,,,,794.3723139000012,794.3828258000012,795.2789905000009,794.3828258000012,794.3828258000012,802.5125519000012,f,1,8.126104900000428,None,left,12,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15]",13,gaze_L_12.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,37,0,37,f,1,2.7067336999989493,None,0,1,1,1,37,0,37,0,802.6183543000006,,,,,,,,,,,,802.606824800001,802.6183543000006,803.5120482000002,802.6183543000006,802.6183543000006,805.3290389000013,f,1,2.7067336999989493,None,right,12,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15]",13,gaze_R_12.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,38,0,38,j,0,6.4267985000005865,None,0,1,1,1,38,0,38,0,805.4342077000001,,,,,,,,,,,,805.4235752000004,805.4342077000001,806.3287799000009,805.4342077000001,805.4342077000001,811.8622742999996,j,0,6.4267985000005865,None,right,11,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 11]",14,gaze_R_11.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,39,0,39,f,0,6.46879380000064,None,0,1,1,1,39,0,39,0,811.9602254000001,,,,,,,,,,,,811.9495838000003,811.9602254000001,812.8619813000005,811.9602254000001,811.9602254000001,818.4454161000012,f,0,6.46879380000064,None,direct,12,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 11]",14,direct_gaze.png,f,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,40,0,40,f,1,2.7732828999996855,None,0,1,1,1,40,0,40,0,818.5437108000006,,,,,,,,,,,,818.5333733999996,818.5437108000006,819.4451323000012,818.5437108000006,818.5437108000006,821.3288044000001,f,1,2.7732828999996855,None,right,13,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 11]",14,gaze_R_13.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,41,0,41,j,0,1.817922300000646,None,0,1,1,1,41,0,41,0,821.4270847000007,,,,,,,,,,,,821.4166600000008,821.4270847000007,822.3282986000013,821.4270847000007,821.4270847000007,823.2452819999999,j,0,1.817922300000646,None,left,13,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 11]",14,gaze_L_13.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,42,0,42,f,0,10.789072800000213,None,0,1,1,1,42,0,42,0,823.3438581999999,,,,,,,,,,,,823.3330870000009,823.3438581999999,824.2451619000003,823.3438581999999,823.3438581999999,834.1452619000011,f,0,10.789072800000213,None,direct,14,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 11]",14,direct_gaze.png,f,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,43,0,43,j,1,18.49063500000011,None,0,1,1,1,43,0,43,0,834.2422853999997,,,,,,,,,,,,834.231793500001,834.2422853999997,835.1448431000008,834.2422853999997,834.2422853999997,852.7450035000002,j,1,18.49063500000011,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 11]",14,direct_gaze.png,j,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,44,0,44,f,1,5.0992846000008285,None,0,1,1,1,44,0,44,0,852.8417343000001,,,,,,,,,,,,852.8311032000001,852.8417343000001,853.744568600001,852.8417343000001,852.8417343000001,857.9446958000008,f,1,5.0992846000008285,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 11, 15]",15,gaze_L_15.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,45,0,45,f,1,4.265171600000031,None,0,1,1,1,45,0,45,0,858.0437311000005,,,,,,,,,,,,858.0306794000007,858.0437311000005,858.944908200001,858.0437311000005,858.0437311000005,862.3115447,f,1,4.265171600000031,None,left,14,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 11, 15]",15,gaze_L_14.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,46,0,46,f,0,3.8687444999995932,None,0,1,1,1,46,0,46,0,862.4083582000003,,,,,,,,,,,,862.397766600001,862.4083582000003,863.3110866999996,862.4083582000003,862.4083582000003,866.2781601000006,f,0,3.8687444999995932,None,direct,14,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 11, 15, 14]",16,direct_gaze.png,f,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,47,0,47,f,1,6.4056075000007695,None,0,1,1,1,47,0,47,0,866.3753723999998,,,,,,,,,,,,866.3644149000011,866.3753723999998,867.2779521000011,866.3753723999998,866.3753723999998,872.7948500000002,f,1,6.4056075000007695,None,right,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 11, 15, 14]",16,gaze_R_15.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,48,0,48,j,0,4.639274999999543,None,0,1,1,1,48,0,48,0,872.893648700001,,,,,,,,,,,,872.8834979000003,872.893648700001,873.7945521000001,872.893648700001,872.893648700001,877.5446642999996,j,0,4.639274999999543,None,right,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 11, 15, 14]",16,gaze_R_15.png,j,0,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,49,0,49,f,1,6.626630599999771,None,0,1,1,1,49,0,49,0,877.6422765999996,,,,,,,,,,,,877.6319936,877.6422765999996,878.5444605000012,877.6422765999996,877.6422765999996,884.2777824000004,f,1,6.626630599999771,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 11, 15, 14]",16,gaze_L_15.png,f,1,2,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
17.5,ecc0,mid,1,1,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
5.9,ecc10neg,right,0,0,0,f,1,3.5286546000006638,None,0,2,2,2,0,0,0,0,884.3803767999998,,,,,,,,,,884.2801959000008,884.2802310999996,884.3688786000002,884.3803767999998,884.3803767999998,885.2943864999997,884.3803767999998,887.9113300999998,f,1,3.5286546000006638,None,right,15,[],0,shiftedgaze_R_15.png,f,1,3,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
5.9,ecc10neg,right,1,0,1,j,0,1.7928018999991764,None,0,2,2,2,1,0,1,0,888.0121132000004,,,,,,,,,,,,888.0018221000009,888.0121132000004,888.0121132000004,888.9110102000013,888.0121132000004,889.8111592000005,j,0,1.7928018999991764,None,left,14,[14],1,shiftedgaze_L_14.png,j,0,3,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
5.9,ecc10neg,right,2,0,2,f,0,4.695538199999646,None,0,2,2,2,2,0,2,0,889.9095353000012,,,,,,,,,,,,889.8993375999999,889.9095353000012,889.9095353000012,890.8108092000002,889.9095353000012,894.6111409000005,f,0,4.695538199999646,None,direct,15,[14],1,shifteddirectgaze.png,f,0,3,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
5.9,ecc10neg,right,3,0,3,f,1,3.296867500001099,None,0,2,2,2,3,0,3,0,894.7082265999998,,,,,,,,,,,,894.6971391999996,894.7082265999998,894.7082265999998,895.6107361000013,894.7082265999998,898.0108786000001,f,1,3.296867500001099,None,right,15,[14],1,shiftedgaze_R_15.png,f,1,3,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
5.9,ecc10neg,right,4,0,4,f,1,3.655401599999095,None,0,2,2,2,4,0,4,0,898.1097007000008,,,,,,,,,,,,898.097908400001,898.1097007000008,898.1097007000008,899.0107318000009,898.1097007000008,901.7776352000001,f,1,3.655401599999095,None,right,15,"[14, 15]",2,shiftedgaze_R_15.png,f,1,3,pilot4,001,2026-04-02_16h28.58.862,mogelijke versie adaptive staircase builder,,2026.1.3,59.97713671594799,2026-04-02 16h28.59.060554 +0200,
