xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
29.1,ecc10pos,left,9,0,9,j,1,2.4187678999996933,None,0,0,0,0,9,0,9,0,344.46875439999985,,,,,,,,,,,,344.4578325000002,344.46875439999985,344.46875439999985,344.46875439999985,345.3707708000002,346.90444300000036,j,1,2.4187678999996933,None,direct,15,[14],1,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,10,0,10,j,0,2.508372899999813,None,0,0,0,0,10,0,10,0,347.00285970000004,,,,,,,,,,,,346.99201410000023,347.00285970000004,347.00285970000004,347.00285970000004,347.9039780000003,349.52101500000026,j,0,2.508372899999813,None,right,15,[14],1,shiftedgaze_R_15.png,j,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,11,0,11,j,1,2.7249761000002763,None,0,0,0,0,11,0,11,0,349.6180596000004,,,,,,,,,,,,349.6077416999997,349.6180596000004,349.6180596000004,349.6180596000004,350.5206046000003,352.3541402000001,j,1,2.7249761000002763,None,direct,15,[14],1,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,12,0,12,f,0,2.2577570000003107,None,0,0,0,0,12,0,12,0,352.4533790000005,,,,,,,,,,,,352.44092340000043,352.4533790000005,352.4533790000005,352.4533790000005,353.35402220000014,354.72089570000026,f,0,2.2577570000003107,None,direct,15,[14],1,shifteddirectgaze.png,f,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,13,0,13,f,0,5.27522670000053,None,0,0,0,0,13,0,13,0,354.81989350000003,,,,,,,,,,,,354.8088539999999,354.81989350000003,354.81989350000003,354.81989350000003,355.72048389999964,360.10405869999977,f,0,5.27522670000053,None,direct,15,[14],1,shifteddirectgaze.png,f,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,14,0,14,j,0,4.530636999999842,None,0,0,0,0,14,0,14,0,360.21252790000017,,,,,,,,,,,,360.2023562000004,360.21252790000017,360.21252790000017,360.21252790000017,361.1038220999999,364.75402529999974,j,0,4.530636999999842,None,left,15,[14],1,shiftedgaze_L_15.png,j,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,15,0,15,f,1,2.786135999999715,None,0,0,0,0,15,0,15,0,364.85303550000026,,,,,,,,,,,,364.84195759999966,364.85303550000026,364.85303550000026,364.85303550000026,365.75375150000036,367.6543952000002,f,1,2.786135999999715,None,left,15,[14],1,shiftedgaze_L_15.png,f,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,16,0,16,j,1,2.993146599999818,None,0,0,0,0,16,0,16,0,367.7819970999999,,,,,,,,,,,,367.77062639999986,367.7819970999999,367.7819970999999,367.7819970999999,368.6536447999997,370.78747810000004,j,1,2.993146599999818,None,direct,15,"[14, 15]",2,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,17,0,17,j,1,2.3306328999997277,None,0,0,0,0,17,0,17,0,370.8845567999997,,,,,,,,,,,,370.8739587,370.8845567999997,370.8845567999997,370.8845567999997,371.78716220000024,373.2205670000003,j,1,2.3306328999997277,None,direct,14,"[14, 15]",2,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,18,0,18,f,1,2.9390407000000778,None,0,0,0,0,18,0,18,0,373.3240827999998,,,,,,,,,,,,373.31362609999996,373.3240827999998,373.3240827999998,373.3240827999998,374.2202819000004,376.2705704,f,1,2.9390407000000778,None,left,14,"[14, 15]",2,shiftedgaze_L_14.png,f,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,19,0,19,j,0,2.534356000000116,None,0,0,0,0,19,0,19,0,376.3768283999998,,,,,,,,,,,,376.3663609000005,376.3768283999998,376.3768283999998,376.3768283999998,377.2704094999999,378.9205572000001,j,0,2.534356000000116,None,left,13,"[14, 15, 13]",3,shiftedgaze_L_13.png,j,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,20,0,20,f,1,3.917980300000636,None,0,0,0,0,20,0,20,0,379.0175767999999,,,,,,,,,,,,379.0063078000003,379.0175767999999,379.0175767999999,379.0175767999999,379.92023919999974,382.9371560999998,f,1,3.917980300000636,None,left,14,"[14, 15, 13]",3,shiftedgaze_L_14.png,f,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,21,0,21,f,0,4.525211500000296,None,0,0,0,0,21,0,21,0,383.03397740000037,,,,,,,,,,,,383.0237308000005,383.03397740000037,383.03397740000037,383.03397740000037,383.9368390999998,387.5705717999999,f,0,4.525211500000296,None,direct,14,"[14, 15, 13]",3,shifteddirectgaze.png,f,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,22,0,22,j,0,2.225859500000297,None,0,0,0,0,22,0,22,0,387.6692370999999,,,,,,,,,,,,387.6581197000005,387.6692370999999,387.6692370999999,387.6692370999999,388.5701581000003,389.9038700000001,j,0,2.225859500000297,None,right,15,"[14, 15, 13]",3,shiftedgaze_R_15.png,j,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,23,0,23,j,1,2.5001687000003585,None,0,0,0,0,23,0,23,0,390.0031121000002,,,,,,,,,,,,389.9927477000001,390.0031121000002,390.0031121000002,390.0031121000002,390.90350860000035,392.50373260000015,j,1,2.5001687000003585,None,direct,15,"[14, 15, 13]",3,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,24,0,24,j,1,2.884802800000216,None,0,0,0,0,24,0,24,0,392.6023365000001,,,,,,,,,,,,392.59148060000007,392.6023365000001,392.6023365000001,392.6023365000001,393.5034889999997,395.5037497000003,j,1,2.884802800000216,None,direct,15,"[14, 15, 13, 15]",4,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,25,0,25,j,1,2.525329000000056,None,0,0,0,0,25,0,25,0,395.60195569999996,,,,,,,,,,,,395.5907484999998,395.60195569999996,395.60195569999996,395.60195569999996,396.5035380999998,398.13723089999985,j,1,2.525329000000056,None,direct,14,"[14, 15, 13, 15]",4,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,26,0,26,f,1,3.0766782000000603,None,0,0,0,0,26,0,26,0,398.2344573999999,,,,,,,,,,,,398.2241968999997,398.2344573999999,398.2344573999999,398.2344573999999,399.1364470999997,401.3201792,f,1,3.0766782000000603,None,left,14,"[14, 15, 13, 15]",4,shiftedgaze_L_14.png,f,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,27,0,27,j,1,2.883632399999442,None,0,0,0,0,27,0,27,0,401.4196764999997,,,,,,,,,,,,401.4084939000004,401.4196764999997,401.4196764999997,401.4196764999997,402.32001149999996,404.3204477999998,j,1,2.883632399999442,None,direct,13,"[14, 15, 13, 15]",4,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,28,0,28,f,0,5.724435999999514,None,0,0,0,0,28,0,28,0,404.4193256999997,,,,,,,,,,,,404.4079870000005,404.4193256999997,404.4193256999997,404.4193256999997,405.3199800000002,410.15369230000033,f,0,5.724435999999514,None,direct,13,"[14, 15, 13, 15, 13]",5,shifteddirectgaze.png,f,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,29,0,29,j,0,2.916968600000473,None,0,0,0,0,29,0,29,0,410.25034529999994,,,,,,,,,,,,410.24036890000025,410.25034529999994,410.25034529999994,410.25034529999994,411.1530853000004,413.17036929999995,j,0,2.916968600000473,None,left,14,"[14, 15, 13, 15, 13]",5,shiftedgaze_L_14.png,j,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,30,0,30,j,1,4.555077600000004,None,0,0,0,0,30,0,30,0,413.26806080000006,,,,,,,,,,,,413.2574469000001,413.26806080000006,413.26806080000006,413.26806080000006,414.1698944,417.8368096000004,j,1,4.555077600000004,None,direct,15,"[14, 15, 13, 15, 13]",5,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,31,0,31,j,1,2.4796808000000965,None,0,0,0,0,31,0,31,0,417.93557770000007,,,,,,,,,,,,417.92482219999965,417.93557770000007,417.93557770000007,417.93557770000007,418.83650769999986,420.42012650000015,j,1,2.4796808000000965,None,direct,15,"[14, 15, 13, 15, 13, 15]",6,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,32,0,32,j,1,2.985359899999821,None,0,0,0,0,32,0,32,0,420.51819049999995,,,,,,,,,,,,420.50744190000023,420.51819049999995,420.51819049999995,420.51819049999995,421.4197688000004,423.5201337999997,j,1,2.985359899999821,None,direct,14,"[14, 15, 13, 15, 13, 15]",6,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,33,0,33,j,1,2.773094399999536,None,0,0,0,0,33,0,33,0,423.61821150000014,,,,,,,,,,,,423.60685470000044,423.61821150000014,423.61821150000014,423.61821150000014,424.51991850000013,426.4035522000004,j,1,2.773094399999536,None,direct,14,"[14, 15, 13, 15, 13, 15]",6,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,34,0,34,f,0,4.539113400000133,None,0,0,0,0,34,0,34,0,426.50016760000017,,,,,,,,,,,,426.4897284999997,426.50016760000017,426.50016760000017,426.50016760000017,427.4030088999998,431.0532954,f,0,4.539113400000133,None,direct,13,"[14, 15, 13, 15, 13, 15, 13]",7,shifteddirectgaze.png,f,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,35,0,35,f,1,4.680399400000169,None,0,0,0,0,35,0,35,0,431.15075979999983,,,,,,,,,,,,431.1401671000003,431.15075979999983,431.15075979999983,431.15075979999983,432.05294890000005,435.8368363999998,f,1,4.680399400000169,None,right,14,"[14, 15, 13, 15, 13, 15, 13]",7,shiftedgaze_R_14.png,f,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,36,0,36,j,0,2.399017900000217,None,0,0,0,0,36,0,36,0,435.93641860000025,,,,,,,,,,,,435.9252709000002,435.93641860000025,435.93641860000025,435.93641860000025,436.8362196999997,438.3362993999999,j,0,2.399017900000217,None,left,14,"[14, 15, 13, 15, 13, 15, 13]",7,shiftedgaze_L_14.png,j,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,37,0,37,f,1,3.072069800000463,None,0,0,0,0,37,0,37,0,438.4471418000003,,,,,,,,,,,,438.43695449999996,438.4471418000003,438.4471418000003,438.4471418000003,439.3363638000001,441.5198588000003,f,1,3.072069800000463,None,left,15,"[14, 15, 13, 15, 13, 15, 13]",7,shiftedgaze_L_15.png,f,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,38,0,38,j,0,2.449867300000733,None,0,0,0,0,38,0,38,0,441.62932790000013,,,,,,,,,,,,441.61891360000027,441.62932790000013,441.62932790000013,441.62932790000013,442.51951590000044,444.0862285000003,j,0,2.449867300000733,None,right,15,"[14, 15, 13, 15, 13, 15, 13]",7,shiftedgaze_R_15.png,j,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,39,0,39,j,1,2.198540299999877,None,0,0,0,0,39,0,39,0,444.18466869999975,,,,,,,,,,,,444.17393859999993,444.18466869999975,444.18466869999975,444.18466869999975,445.08591499999966,446.3865747,j,1,2.198540299999877,None,direct,15,"[14, 15, 13, 15, 13, 15, 13]",7,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,40,0,40,f,1,2.6422019999999975,None,0,0,0,0,40,0,40,0,446.4849357000003,,,,,,,,,,,,446.47415869999986,446.4849357000003,446.4849357000003,446.4849357000003,447.3860912,449.13655519999975,f,1,2.6422019999999975,None,right,15,"[14, 15, 13, 15, 13, 15, 13, 15]",8,shiftedgaze_R_15.png,f,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,41,0,41,j,0,2.2116908999996667,None,0,0,0,0,41,0,41,0,449.23561059999975,,,,,,,,,,,,449.22551889999977,449.23561059999975,449.23561059999975,449.23561059999975,450.1358081999997,451.4530660999999,j,0,2.2116908999996667,None,left,14,"[14, 15, 13, 15, 13, 15, 13, 15, 14]",9,shiftedgaze_L_14.png,j,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,42,0,42,f,1,2.6636281000000963,None,0,0,0,0,42,0,42,0,451.55155990000003,,,,,,,,,,,,451.5412144000002,451.55155990000003,451.55155990000003,451.55155990000003,452.45304639999995,454.21983790000013,f,1,2.6636281000000963,None,right,15,"[14, 15, 13, 15, 13, 15, 13, 15, 14]",9,shiftedgaze_R_15.png,f,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,43,0,43,j,1,2.4077172999996037,None,0,0,0,0,43,0,43,0,454.3194374000004,,,,,,,,,,,,454.30854269999963,454.3194374000004,454.3194374000004,454.3194374000004,455.2192702000002,456.7360008000005,j,1,2.4077172999996037,None,direct,15,"[14, 15, 13, 15, 13, 15, 13, 15, 14, 15]",10,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,44,0,44,j,0,2.4046502000001055,None,0,0,0,0,44,0,44,0,456.83450879999964,,,,,,,,,,,,456.82446510000045,456.83450879999964,456.83450879999964,456.83450879999964,457.7360607999999,459.2530538000001,j,0,2.4046502000001055,None,right,14,"[14, 15, 13, 15, 13, 15, 13, 15, 14, 15, 14]",11,shiftedgaze_R_14.png,j,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,45,0,45,f,0,3.1358847999999853,None,0,0,0,0,45,0,45,0,459.35148839999965,,,,,,,,,,,,459.34066729999995,459.35148839999965,459.35148839999965,459.35148839999965,460.25260400000025,462.5025979000002,f,0,3.1358847999999853,None,direct,15,"[14, 15, 13, 15, 13, 15, 13, 15, 14, 15, 14]",11,shifteddirectgaze.png,f,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,46,0,46,f,0,2.5414112999997087,None,0,0,0,0,46,0,46,0,462.60176599999977,,,,,,,,,,,,462.59061500000007,462.60176599999977,462.60176599999977,462.60176599999977,463.5026176000001,465.15284989999964,f,0,2.5414112999997087,None,direct,15,"[14, 15, 13, 15, 13, 15, 13, 15, 14, 15, 14]",11,shifteddirectgaze.png,f,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,47,0,47,j,0,2.256430200000068,None,0,0,0,0,47,0,47,0,465.2627504000002,,,,,,,,,,,,465.25240360000043,465.2627504000002,465.2627504000002,465.2627504000002,466.15287100000023,467.51952900000015,j,0,2.256430200000068,None,left,15,"[14, 15, 13, 15, 13, 15, 13, 15, 14, 15, 14]",11,shiftedgaze_L_15.png,j,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,48,0,48,j,0,2.9226017999999385,None,0,0,0,0,48,0,48,0,467.62858700000015,,,,,,,,,,,,467.61866980000013,467.62858700000015,467.62858700000015,467.62858700000015,468.51896680000027,470.5527954999998,j,0,2.9226017999999385,None,right,15,"[14, 15, 13, 15, 13, 15, 13, 15, 14, 15, 14]",11,shiftedgaze_R_15.png,j,0,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,49,0,49,j,1,3.1724967999998626,None,0,0,0,0,49,0,49,0,470.6506937000004,,,,,,,,,,,,470.6408145000005,470.6506937000004,470.6506937000004,470.6506937000004,471.5526854,473.8357914999997,j,1,3.1724967999998626,None,direct,15,"[14, 15, 13, 15, 13, 15, 13, 15, 14, 15, 14]",11,shifteddirectgaze.png,j,1,1,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
29.1,ecc10pos,left,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
17.5,ecc0,mid,0,0,0,j,0,2.5162482000005184,None,0,1,1,1,0,0,0,0,473.9469028000003,,,,,,,,,,473.8381983999998,473.8382346999997,473.9360260000003,473.9469028000003,474.85242689999995,473.9469028000003,473.9469028000003,476.4690413999997,j,0,2.5162482000005184,None,left,15,[],0,gaze_L_15.png,j,0,2,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
17.5,ecc0,mid,1,0,1,j,1,3.560946800000238,None,0,1,1,1,1,0,1,0,476.57457179999983,,,,,,,,,,,,476.5639578,476.57457179999983,477.4686741000005,476.57457179999983,476.57457179999983,480.1524491,j,1,3.560946800000238,None,direct,15,[15],1,direct_gaze.png,j,1,2,pilot3,001,2026-04-02_16h01.05.375,mogelijke versie adaptive staircase builder,,2026.1.3,59.87310494138225,2026-04-02 16h01.05.485108 +0200,
