xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
20.5,ecc10neg,right,21,0,21,j,0,1.4083071,None,0,2,2,2,21,0,21,0,2229.013128,,,,,,,,,,,,,,,2229.002563,2229.013128,2229.013128,2229.546362,2229.013128,2230.430193,j,0,1.4083071,None,left,15,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14]",10,shiftedgaze_L_15.png,j,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,22,0,22,j,0,1.7122871,None,0,2,2,2,22,0,22,0,2230.525135,,,,,,,,,,,,,,,2230.514377,2230.525135,2230.525135,2231.446363,2230.525135,2232.246705,j,0,1.7122871,None,left,16,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14]",10,shiftedgaze_L_16.png,j,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,23,0,23,j,0,2.0465473,None,0,2,2,2,23,0,23,0,2232.366899,,,,,,,,,,,,,,,2232.3549,2232.366899,2232.366899,2233.246058,2232.366899,2234.430403,j,0,2.0465473,None,right,17,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14]",10,shiftedgaze_R_17.png,j,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,24,0,24,f,0,2.3016681,None,0,2,2,2,24,0,24,0,2234.543646,,,,,,,,,,,,,,,2234.532462,2234.543646,2234.543646,2235.446265,2234.543646,2236.846521,f,0,2.3016681,None,direct,18,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14]",10,shifteddirectgaze.png,f,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,25,0,25,j,1,1.7351868,None,0,2,2,2,25,0,25,0,2236.942251,,,,,,,,,,,,,,,2236.931773,2236.942251,2236.942251,2237.846094,2236.942251,2238.680021,j,1,1.7351868,None,direct,19,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19]",11,shifteddirectgaze.png,j,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,26,0,26,f,1,3.0693972,None,0,2,2,2,26,0,26,0,2238.776371,,,,,,,,,,,,,,,2238.765657,2238.776371,2238.776371,2239.679879,2238.776371,2241.846621,f,1,3.0693972,None,left,18,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19]",11,shiftedgaze_L_18.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,27,0,27,j,0,2.4436629,None,0,2,2,2,27,0,27,0,2241.969664,,,,,,,,,,,,,,,2241.957555,2241.969664,2241.969664,2242.846159,2241.969664,2244.429905,j,0,2.4436629,None,right,17,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17]",12,shiftedgaze_R_17.png,j,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,28,0,28,j,1,2.2374847,None,0,2,2,2,28,0,28,0,2244.543866,,,,,,,,,,,,,,,2244.532549,2244.543866,2244.543866,2245.429497,2244.543866,2246.796495,j,1,2.2374847,None,direct,18,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18]",13,shifteddirectgaze.png,j,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,29,0,29,j,0,2.183904,None,0,2,2,2,29,0,29,0,2246.893435,,,,,,,,,,,,,,,2246.88339,2246.893435,2246.893435,2247.79665,2246.893435,2249.079522,j,0,2.183904,None,left,17,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17]",14,shiftedgaze_L_17.png,j,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,30,0,30,f,1,1.5541805,None,0,2,2,2,30,0,30,0,2249.579161,,,,,,,,,,,,,,,2249.567784,2249.579161,2249.579161,2250.07916,2249.579161,2251.146318,f,1,1.5541805,None,right,18,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18]",15,shiftedgaze_R_18.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,31,0,31,j,0,2.4846369,None,0,2,2,2,31,0,31,0,2251.264782,,,,,,,,,,,,,,,2251.253481,2251.264782,2251.264782,2252.145921,2251.264782,2253.763129,j,0,2.4846369,None,left,17,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17]",16,shiftedgaze_L_17.png,j,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,32,0,32,f,1,2.4034869,None,0,2,2,2,32,0,32,0,2253.858086,,,,,,,,,,,,,,,2253.847314,2253.858086,2253.858086,2254.762556,2253.858086,2256.263127,f,1,2.4034869,None,left,18,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18]",17,shiftedgaze_L_18.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,33,0,33,f,0,3.1729357,None,0,2,2,2,33,0,33,0,2256.360474,,,,,,,,,,,,,,,2256.349302,2256.360474,2256.360474,2257.262442,2256.360474,2259.546294,f,0,3.1729357,None,direct,17,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17]",18,shifteddirectgaze.png,f,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,34,0,34,f,1,1.9382851,None,0,2,2,2,34,0,34,0,2259.643098,,,,,,,,,,,,,,,2259.632878,2259.643098,2259.643098,2260.545697,2259.643098,2261.595991,f,1,1.9382851,None,left,18,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18]",19,shiftedgaze_L_18.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,35,0,35,j,1,2.3273547,None,0,2,2,2,35,0,35,0,2261.694012,,,,,,,,,,,,,,,2261.680698,2261.694012,2261.694012,2262.596496,2261.694012,2264.119656,j,1,2.3273547,None,direct,17,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18]",19,shifteddirectgaze.png,j,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,36,0,36,f,1,2.1280833,None,0,2,2,2,36,0,36,0,2264.613239,,,,,,,,,,,,,,,2264.602275,2264.613239,2264.613239,2265.129275,2264.613239,2266.746152,f,1,2.1280833,None,right,16,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18]",19,shiftedgaze_R_16.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,37,0,37,f,1,1.8074733,None,0,2,2,2,37,0,37,0,2267.022167,,,,,,,,,,,,,,,2267.011832,2267.022167,2267.022167,2267.74566,2267.022167,2268.847115,f,1,1.8074733,None,right,15,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18]",19,shiftedgaze_R_15.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,38,0,38,f,1,1.8678222,None,0,2,2,2,38,0,38,0,2269.073669,,,,,,,,,,,,,,,2269.062949,2269.073669,2269.073669,2269.862551,2269.073669,2270.946225,f,1,1.8678222,None,right,14,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18]",19,shiftedgaze_R_14.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,39,0,39,f,1,1.8979272,None,0,2,2,2,39,0,39,0,2271.163444,,,,,,,,,,,,,,,2271.151687,2271.163444,2271.163444,2271.945556,2271.163444,2273.063045,f,1,1.8979272,None,left,13,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18]",19,shiftedgaze_L_13.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,40,0,40,f,0,2.710803,None,0,2,2,2,40,0,40,0,2273.158555,,,,,,,,,,,,,,,2273.147878,2273.158555,2273.158555,2274.0789,2273.158555,2275.879519,f,0,2.710803,None,direct,12,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12]",20,shifteddirectgaze.png,f,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,41,0,41,f,1,3.7403107,None,0,2,2,2,41,0,41,0,2275.977087,,,,,,,,,,,,,,,2275.966622,2275.977087,2275.977087,2276.878967,2275.977087,2279.729365,f,1,3.7403107,None,left,13,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13]",21,shiftedgaze_L_13.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,42,0,42,f,1,2.0807704,None,0,2,2,2,42,0,42,0,2279.964792,,,,,,,,,,,,,,,2279.954592,2279.964792,2279.964792,2280.728896,2279.964792,2282.06241,f,1,2.0807704,None,right,12,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13]",21,shiftedgaze_R_12.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,43,0,43,f,1,1.8389969,None,0,2,2,2,43,0,43,0,2282.294652,,,,,,,,,,,,,,,2282.284183,2282.294652,2282.294652,2283.062322,2282.294652,2284.14592,f,1,1.8389969,None,right,11,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13]",21,shiftedgaze_R_11.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,44,0,44,f,1,1.9618646,None,0,2,2,2,44,0,44,0,2284.347626,,,,,,,,,,,,,,,2284.336969,2284.347626,2284.347626,2285.145458,2284.347626,2286.312764,f,1,1.9618646,None,right,10,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13]",21,shiftedgaze_R_10.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,45,0,45,f,0,3.4317822,None,0,2,2,2,45,0,45,0,2286.414036,,,,,,,,,,,,,,,2286.403337,2286.414036,2286.414036,2287.31244,2286.414036,2289.862436,f,0,3.4317822,None,direct,9,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9]",22,shifteddirectgaze.png,f,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,46,0,46,f,1,1.6928493,None,0,2,2,2,46,0,46,0,2289.960524,,,,,,,,,,,,,,,2289.949556,2289.960524,2289.960524,2290.862052,2289.960524,2291.662455,f,1,1.6928493,None,right,10,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10]",23,shiftedgaze_R_10.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,47,0,47,f,0,1.9820977,None,0,2,2,2,47,0,47,0,2291.759337,,,,,,,,,,,,,,,2291.749297,2291.759337,2291.759337,2292.662243,2291.759337,2293.745598,f,0,1.9820977,None,direct,9,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10, 9]",24,shifteddirectgaze.png,f,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,48,0,48,f,1,2.2983135,None,0,2,2,2,48,0,48,0,2293.843095,,,,,,,,,,,,,,,2293.830381,2293.843095,2293.843095,2294.745461,2293.843095,2296.145774,f,1,2.2983135,None,right,10,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10, 9, 10]",25,shiftedgaze_R_10.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,49,0,49,f,1,1.8916151,None,0,2,2,2,49,0,49,0,2296.601741,,,,,,,,,,,,,,,2296.589598,2296.601741,2296.601741,2297.145288,2296.601741,2298.495683,f,1,1.8916151,None,right,9,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10, 9, 10]",25,shiftedgaze_R_9.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,50,0,50,f,0,4.9158931,None,0,2,2,2,50,0,50,0,2298.593516,,,,,,,,,,,,,,,2298.583406,2298.593516,2298.593516,2299.495146,2298.593516,2303.512245,f,0,4.9158931,None,direct,8,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10, 9, 10, 8]",26,shifteddirectgaze.png,f,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,51,0,51,f,1,2.5807645,None,0,2,2,2,51,0,51,0,2303.608615,,,,,,,,,,,,,,,2303.597361,2303.608615,2303.608615,2304.511998,2303.608615,2306.195844,f,1,2.5807645,None,right,9,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10, 9, 10, 8, 9]",27,shiftedgaze_R_9.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,52,0,52,f,0,2.3626279,None,0,2,2,2,52,0,52,0,2306.290779,,,,,,,,,,,,,,,2306.280208,2306.290779,2306.290779,2307.195325,2306.290779,2308.662202,f,0,2.3626279,None,direct,8,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10, 9, 10, 8, 9, 8]",28,shifteddirectgaze.png,f,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,53,0,53,f,1,1.3632364,None,0,2,2,2,53,0,53,0,2309.122137,,,,,,,,,,,,,,,2309.110681,2309.122137,2309.122137,2309.661757,2309.122137,2310.495396,f,1,1.3632364,None,left,9,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10, 9, 10, 8, 9, 8, 9]",29,shiftedgaze_L_9.png,f,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,54,0,54,j,0,2.6817049,None,0,2,2,2,54,0,54,0,2310.707764,,,,,,,,,,,,,,,2310.696823,2310.707764,2310.707764,2311.494927,2310.707764,2313.39554,j,0,2.6817049,None,right,8,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10, 9, 10, 8, 9, 8, 9, 8]",30,shiftedgaze_R_8.png,j,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,55,0,55,f,0,1.7140912,None,0,2,2,2,55,0,55,0,2313.491321,,,,,,,,,,,,,,,2313.481031,2313.491321,2313.491321,2314.394957,2313.491321,2315.212268,f,0,1.7140912,None,direct,9,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10, 9, 10, 8, 9, 8, 9, 8]",30,shifteddirectgaze.png,f,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,56,0,56,f,0,2.6146449,None,0,2,2,2,56,0,56,0,2315.310735,,,,,,,,,,,,,,,2315.300271,2315.310735,2315.310735,2316.211661,2315.310735,2317.928788,f,0,2.6146449,None,direct,10,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10, 9, 10, 8, 9, 8, 9, 8]",30,shifteddirectgaze.png,f,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,57,0,57,j,1,1.5829583,None,0,2,2,2,57,0,57,0,2318.038491,,,,,,,,,,,,,,,2318.027626,2318.038491,2318.038491,2318.928454,2318.038491,2319.628865,j,1,1.5829583,None,direct,11,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10, 9, 10, 8, 9, 8, 9, 8, 11]",31,shifteddirectgaze.png,j,1,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,58,0,58,j,0,1.6008498,None,0,2,2,2,58,0,58,0,2319.852539,,,,,,,,,,,,,,,2319.841888,2319.852539,2319.852539,2320.628437,2319.852539,2321.462185,j,0,1.6008498,None,left,10,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10, 9, 10, 8, 9, 8, 9, 8, 11, 10]",32,shiftedgaze_L_10.png,j,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,59,0,59,j,0,1.4167485,None,0,2,2,2,59,0,59,0,2321.572757,,,,,,,,,,,,,,,2321.561369,2321.572757,2321.572757,2322.461718,2321.572757,2322.995618,j,0,1.4167485,None,left,11,"[20, 19, 20, 16, 17, 16, 19, 15, 16, 14, 19, 17, 18, 17, 18, 17, 18, 17, 18, 12, 13, 9, 10, 9, 10, 8, 9, 8, 9, 8, 11, 10]",32,shiftedgaze_L_11.png,j,0,3,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
20.5,ecc10neg,right,2,2,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
