xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
4.5,ecc10pos,left,52,0,52,f,1,2.7798957,None,0,0,0,0,52,0,52,0,209.3486821,,,,,,,,,,,,,,,209.3377072,209.3486821,209.3486821,209.3486821,210.2305092,212.1307388,f,1,2.7798957,None,left,18,"[20, 17, 18, 15, 19, 18, 20, 16, 18, 16, 18, 16, 17, 16, 17, 16, 17, 16, 17, 15, 18, 16, 19, 16, 18]",25,shiftedgaze_L_18.png,f,1,1,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
4.5,ecc10pos,left,53,0,53,j,0,6.0522553,None,0,0,0,0,53,0,53,0,212.2443521,,,,,,,,,,,,,,,212.2331182,212.2443521,212.2443521,212.2443521,213.1306703,218.2975711,j,0,6.0522553,None,right,17,"[20, 17, 18, 15, 19, 18, 20, 16, 18, 16, 18, 16, 17, 16, 17, 16, 17, 16, 17, 15, 18, 16, 19, 16, 18, 17]",26,shiftedgaze_R_17.png,j,0,1,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
4.5,ecc10pos,left,54,0,54,j,0,2.3364457,None,0,0,0,0,54,0,54,0,218.392186,,,,,,,,,,,,,,,218.3810614,218.392186,218.392186,218.392186,219.2971623,220.730772,j,0,2.3364457,None,right,18,"[20, 17, 18, 15, 19, 18, 20, 16, 18, 16, 18, 16, 17, 16, 17, 16, 17, 16, 17, 15, 18, 16, 19, 16, 18, 17]",26,shiftedgaze_R_18.png,j,0,1,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
4.5,ecc10pos,left,55,0,55,j,1,3.9009665,None,0,0,0,0,55,0,55,0,220.8276196,,,,,,,,,,,,,,,220.8172024,220.8276196,220.8276196,220.8276196,221.7302109,224.7306813,j,1,3.9009665,None,direct,19,"[20, 17, 18, 15, 19, 18, 20, 16, 18, 16, 18, 16, 17, 16, 17, 16, 17, 16, 17, 15, 18, 16, 19, 16, 18, 17, 19]",27,shifteddirectgaze.png,j,1,1,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
4.5,ecc10pos,left,56,0,56,f,1,4.6334171,None,0,0,0,0,56,0,56,0,224.8473756,,,,,,,,,,,,,,,224.8356913,224.8473756,224.8473756,224.8473756,225.7303853,229.4970776,f,1,4.6334171,None,left,18,"[20, 17, 18, 15, 19, 18, 20, 16, 18, 16, 18, 16, 17, 16, 17, 16, 17, 16, 17, 15, 18, 16, 19, 16, 18, 17, 19]",27,shiftedgaze_L_18.png,f,1,1,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
4.5,ecc10pos,left,57,0,57,j,1,3.0369868,None,0,0,0,0,57,0,57,0,229.6116172,,,,,,,,,,,,,,,229.6003107,229.6116172,229.6116172,229.6116172,230.4968111,232.6640499,j,1,3.0369868,None,direct,17,"[20, 17, 18, 15, 19, 18, 20, 16, 18, 16, 18, 16, 17, 16, 17, 16, 17, 16, 17, 15, 18, 16, 19, 16, 18, 17, 19]",27,shifteddirectgaze.png,j,1,1,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
4.5,ecc10pos,left,58,0,58,j,0,2.6014879,None,0,0,0,0,58,0,58,0,232.7831459,,,,,,,,,,,,,,,232.771778,232.7831459,232.7831459,232.7831459,233.6637712,235.3970908,j,0,2.6014879,None,left,16,"[20, 17, 18, 15, 19, 18, 20, 16, 18, 16, 18, 16, 17, 16, 17, 16, 17, 16, 17, 15, 18, 16, 19, 16, 18, 17, 19, 16]",28,shiftedgaze_L_16.png,j,0,1,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
4.5,ecc10pos,left,59,0,59,f,0,3.3616196,None,0,0,0,0,59,0,59,0,235.5109903,,,,,,,,,,,,,,,235.499778,235.5109903,235.5109903,235.5109903,236.3967663,238.8805629,f,0,3.3616196,None,direct,17,"[20, 17, 18, 15, 19, 18, 20, 16, 18, 16, 18, 16, 17, 16, 17, 16, 17, 16, 17, 15, 18, 16, 19, 16, 18, 17, 19, 16]",28,shifteddirectgaze.png,f,0,1,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
4.5,ecc10pos,left,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,0,0,0,j,1,3.2563175,None,0,1,1,1,0,0,0,0,238.9762743,,,,,,,,,,,,,238.8836343,238.8836812,238.9652646,238.9762743,239.8966577,238.9762743,238.9762743,242.2471478,j,1,3.2563175,None,direct,20,[],0,direct_gaze.png,j,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,1,0,1,f,1,5.3287092,None,0,1,1,1,1,0,1,0,242.3519135,,,,,,,,,,,,,,,242.3401758,242.3519135,243.2468603,242.3519135,242.3519135,247.6969269,f,1,5.3287092,None,right,19,[],0,gaze_R_19.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,2,0,2,j,1,2.4191357,None,0,1,1,1,2,0,2,0,247.7894985,,,,,,,,,,,,,,,247.7791654,247.7894985,248.6966415,247.7894985,247.7894985,250.2136473,j,1,2.4191357,None,direct,18,[],0,direct_gaze.png,j,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,3,0,3,f,1,2.0138325,None,0,1,1,1,3,0,3,0,250.3149365,,,,,,,,,,,,,,,250.3038151,250.3149365,251.2132691,250.3149365,250.3149365,252.3303237,f,1,2.0138325,None,right,17,[],0,gaze_R_17.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,4,0,4,f,1,2.3466156,None,0,1,1,1,4,0,4,0,252.4300277,,,,,,,,,,,,,,,252.4194798,252.4300277,253.3298497,252.4300277,252.4300277,254.7801902,f,1,2.3466156,None,right,16,[],0,gaze_R_16.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,5,0,5,j,1,3.1559618,None,0,1,1,1,5,0,5,0,254.8766593,,,,,,,,,,,,,,,254.8645497,254.8766593,255.7797647,254.8766593,254.8766593,258.0468721,j,1,3.1559618,None,direct,15,[],0,direct_gaze.png,j,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,6,0,6,j,0,2.0900399,None,0,1,1,1,6,0,6,0,258.1506936,,,,,,,,,,,,,,,258.1394172,258.1506936,259.0466762,258.1506936,258.1506936,260.2470414,j,0,2.0900399,None,right,14,[14],1,gaze_R_14.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,7,0,7,j,1,2.4512794,None,0,1,1,1,7,0,7,0,260.3413655,,,,,,,,,,,,,,,260.3308091,260.3413655,261.246588,260.3413655,260.3413655,262.7969436,j,1,2.4512794,None,direct,15,"[14, 15]",2,direct_gaze.png,j,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,8,0,8,f,0,3.1296822,None,0,1,1,1,8,0,8,0,262.8949625,,,,,,,,,,,,,,,262.8843177,262.8949625,263.7968796,262.8949625,262.8949625,266.0301074,f,0,3.1296822,None,direct,14,"[14, 15, 14]",3,direct_gaze.png,f,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,9,0,9,j,1,2.2509986,None,0,1,1,1,9,0,9,0,266.1256481,,,,,,,,,,,,,,,266.1141967,266.1256481,267.029628,266.1256481,266.1256481,268.3801589,j,1,2.2509986,None,direct,15,"[14, 15, 14, 15]",4,direct_gaze.png,j,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,10,0,10,f,1,6.7267906,None,0,1,1,1,10,0,10,0,268.47386,,,,,,,,,,,,,,,268.4631385,268.47386,269.380173,268.47386,268.47386,275.2133057,f,1,6.7267906,None,right,14,"[14, 15, 14, 15]",4,gaze_R_14.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,11,0,11,j,1,2.4696958,None,0,1,1,1,11,0,11,0,275.3069579,,,,,,,,,,,,,,,275.2953572,275.3069579,276.2130461,275.3069579,275.3069579,277.7800583,j,1,2.4696958,None,direct,13,"[14, 15, 14, 15]",4,direct_gaze.png,j,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,12,0,12,f,0,2.1894679,None,0,1,1,1,12,0,12,0,277.8751776,,,,,,,,,,,,,,,277.8647053,277.8751776,278.7796354,277.8751776,277.8751776,280.0800679,f,0,2.1894679,None,direct,12,"[14, 15, 14, 15, 12]",5,direct_gaze.png,f,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,13,0,13,f,1,3.8354913,None,0,1,1,1,13,0,13,0,280.1812309,,,,,,,,,,,,,,,280.1706099,280.1812309,281.0795183,280.1812309,280.1812309,284.0299099,f,1,3.8354913,None,right,13,"[14, 15, 14, 15, 12, 13]",6,gaze_R_13.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,14,0,14,j,1,3.4209702,None,0,1,1,1,14,0,14,0,284.1237169,,,,,,,,,,,,,,,284.1126166,284.1237169,285.0295011,284.1237169,284.1237169,287.5468398,j,1,3.4209702,None,direct,12,"[14, 15, 14, 15, 12, 13]",6,direct_gaze.png,j,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,15,0,15,j,0,2.2398961,None,0,1,1,1,15,0,15,0,287.6487356,,,,,,,,,,,,,,,287.6382551,287.6487356,288.5463601,287.6487356,287.6487356,289.8967193,j,0,2.2398961,None,left,11,"[14, 15, 14, 15, 12, 13, 11]",7,gaze_L_11.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,16,0,16,j,1,3.7287951,None,0,1,1,1,16,0,16,0,289.9918669,,,,,,,,,,,,,,,289.9811254,289.9918669,290.8960809,289.9918669,289.9918669,293.7300358,j,1,3.7287951,None,direct,12,"[14, 15, 14, 15, 12, 13, 11, 12]",8,direct_gaze.png,j,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,17,0,17,j,0,6.1236335,None,0,1,1,1,17,0,17,0,293.8297137,,,,,,,,,,,,,,,293.818753,293.8297137,294.7293739,293.8297137,293.8297137,299.9631429,j,0,6.1236335,None,right,11,"[14, 15, 14, 15, 12, 13, 11, 12, 11]",9,gaze_R_11.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,18,0,18,f,1,5.8951805,None,0,1,1,1,18,0,18,0,300.0654763,,,,,,,,,,,,,,,300.0551217,300.0654763,300.9628254,300.0654763,300.0654763,305.9629695,f,1,5.8951805,None,right,12,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12]",10,gaze_R_12.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,19,0,19,j,0,2.303982,None,0,1,1,1,19,0,19,0,306.0567972,,,,,,,,,,,,,,,306.0455082,306.0567972,306.9626747,306.0567972,306.0567972,308.3630241,j,0,2.303982,None,left,11,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11]",11,gaze_L_11.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,20,0,20,j,1,2.090159,None,0,1,1,1,20,0,20,0,308.4546174,,,,,,,,,,,,,,,308.4436396,308.4546174,309.3627733,308.4546174,308.4546174,310.5464445,j,1,2.090159,None,direct,12,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12]",12,direct_gaze.png,j,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,21,0,21,j,0,3.794209,None,0,1,1,1,21,0,21,0,310.6385512,,,,,,,,,,,,,,,310.6282805,310.6385512,311.5465138,310.6385512,310.6385512,314.4463349,j,0,3.794209,None,right,11,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11]",13,gaze_R_11.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,22,0,22,f,1,5.5097938,None,0,1,1,1,22,0,22,0,314.5469285,,,,,,,,,,,,,,,314.5350504,314.5469285,315.446021,314.5469285,314.5469285,320.0629693,f,1,5.5097938,None,left,12,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12]",14,gaze_L_12.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,23,0,23,f,1,2.2312544,None,0,1,1,1,23,0,23,0,320.1534425,,,,,,,,,,,,,,,320.1427563,320.1534425,321.0626237,320.1534425,320.1534425,322.396129,f,1,2.2312544,None,right,11,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12]",14,gaze_R_11.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,24,0,24,j,0,3.6314238,None,0,1,1,1,24,0,24,0,322.4972446,,,,,,,,,,,,,,,322.4863679,322.4972446,323.3956795,322.4972446,322.4972446,326.1295242,j,0,3.6314238,None,right,10,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10]",15,gaze_R_10.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,25,0,25,j,0,2.120611,None,0,1,1,1,25,0,25,0,326.2242456,,,,,,,,,,,,,,,326.2130317,326.2242456,327.1296019,326.2242456,326.2242456,328.3462117,j,0,2.120611,None,left,11,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10]",15,gaze_L_11.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,26,0,26,j,0,2.6113061,None,0,1,1,1,26,0,26,0,328.4374057,,,,,,,,,,,,,,,328.4269537,328.4374057,329.3458382,328.4374057,328.4374057,331.0630178,j,0,2.6113061,None,left,12,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10]",15,gaze_L_12.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,27,0,27,f,1,3.2452023,None,0,1,1,1,27,0,27,0,331.1635949,,,,,,,,,,,,,,,331.1527519,331.1635949,332.0624116,331.1635949,331.1635949,334.4124571,f,1,3.2452023,None,left,13,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13]",16,gaze_L_13.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,28,0,28,j,0,1.9997574,None,0,1,1,1,28,0,28,0,334.5049895,,,,,,,,,,,,,,,334.4942618,334.5049895,335.4124532,334.5049895,334.5049895,336.5125487,j,0,1.9997574,None,left,12,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12]",17,gaze_L_12.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,29,0,29,j,1,2.0209965,None,0,1,1,1,29,0,29,0,336.6037854,,,,,,,,,,,,,,,336.5931676,336.6037854,337.5121317,336.6037854,336.6037854,338.6293521,j,1,2.0209965,None,direct,13,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13]",18,direct_gaze.png,j,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,30,0,30,j,0,2.037634,None,0,1,1,1,30,0,30,0,338.7230673,,,,,,,,,,,,,,,338.7116092,338.7230673,339.6291291,338.7230673,338.7230673,340.7627205,j,0,2.037634,None,left,12,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12]",19,gaze_L_12.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,31,0,31,f,1,3.3147749,None,0,1,1,1,31,0,31,0,340.8547552,,,,,,,,,,,,,,,340.8443111,340.8547552,341.7621319,340.8547552,340.8547552,344.1798233,f,1,3.3147749,None,right,13,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13]",20,gaze_R_13.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,32,0,32,j,0,2.353244,None,0,1,1,1,32,0,32,0,344.2714593,,,,,,,,,,,,,,,344.2608126,344.2714593,345.1956424,344.2714593,344.2714593,346.6292151,j,0,2.353244,None,left,12,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12]",21,gaze_L_12.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,33,0,33,j,0,1.2867078,None,0,1,1,1,33,0,33,0,346.721976,,,,,,,,,,,,,,,346.7105619,346.721976,347.6287452,346.721976,346.721976,348.0125581,j,0,1.2867078,None,left,13,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12]",21,gaze_L_13.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,34,0,34,j,0,1.824561,None,0,1,1,1,34,0,34,0,348.1122484,,,,,,,,,,,,,,,348.1017072,348.1122484,349.0122647,348.1122484,348.1122484,349.945732,j,0,1.824561,None,left,14,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12]",21,gaze_L_14.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,35,0,35,j,0,2.4255769,None,0,1,1,1,35,0,35,0,350.0472038,,,,,,,,,,,,,,,350.0358918,350.0472038,350.9454921,350.0472038,350.0472038,352.4792318,j,0,2.4255769,None,right,15,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12]",21,gaze_R_15.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,36,0,36,j,0,2.605246,None,0,1,1,1,36,0,36,0,352.5714697,,,,,,,,,,,,,,,352.5612181,352.5714697,353.4788398,352.5714697,352.5714697,355.1793345,j,0,2.605246,None,right,16,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12]",21,gaze_R_16.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,37,0,37,j,0,2.8343916,None,0,1,1,1,37,0,37,0,355.2703288,,,,,,,,,,,,,,,355.2594742,355.2703288,356.1788585,355.2703288,355.2703288,358.1125335,j,0,2.8343916,None,right,17,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12]",21,gaze_R_17.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,38,0,38,f,0,2.4196965,None,0,1,1,1,38,0,38,0,358.2050849,,,,,,,,,,,,,,,358.1938802,358.2050849,359.1120345,358.2050849,358.2050849,360.6291279,f,0,2.4196965,None,direct,18,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12]",21,direct_gaze.png,f,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,39,0,39,f,1,4.9414724,None,0,1,1,1,39,0,39,0,360.7232554,,,,,,,,,,,,,,,360.7123092,360.7232554,361.6288061,360.7232554,360.7232554,365.679087,f,1,4.9414724,None,right,19,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19]",22,gaze_R_19.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,40,0,40,j,0,5.1389824,None,0,1,1,1,40,0,40,0,365.7817353,,,,,,,,,,,,,,,365.7708869,365.7817353,366.6786498,365.7817353,365.7817353,370.9289304,j,0,5.1389824,None,left,18,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18]",23,gaze_L_18.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,41,0,41,f,1,4.2587634,None,0,1,1,1,41,0,41,0,371.0300395,,,,,,,,,,,,,,,371.0185912,371.0300395,371.9284781,371.0300395,371.0300395,375.295594,f,1,4.2587634,None,left,19,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19]",24,gaze_L_19.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,42,0,42,j,1,3.5813209,None,0,1,1,1,42,0,42,0,375.3876634,,,,,,,,,,,,,,,375.3775075,375.3876634,376.2952592,375.3876634,375.3876634,378.9787226,j,1,3.5813209,None,direct,18,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19]",24,direct_gaze.png,j,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,43,0,43,j,0,4.6254619,None,0,1,1,1,43,0,43,0,379.0712743,,,,,,,,,,,,,,,379.0604363,379.0712743,379.9783378,379.0712743,379.0712743,383.7122806,j,0,4.6254619,None,right,17,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17]",25,gaze_R_17.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,44,0,44,f,1,4.6459848,None,0,1,1,1,44,0,44,0,383.8027399,,,,,,,,,,,,,,,383.7922701,383.8027399,384.7118663,383.8027399,383.8027399,388.4622253,f,1,4.6459848,None,left,18,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18]",26,gaze_L_18.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
